NAME,Metricname,SeenNum,SeenDenom,SeenAvg,LastUpdate
"Anderson MD, Greg",Blood Pressure NOT Controlled  >140/90 mm Hg    ,15,100,0.15,33:26.5
"Anderson MD, Greg",Chlamydia,2,8,0.25,34:54.6
"Anderson MD, Greg",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),516,671,0.769,34:30.0
"Anderson MD, Greg",Diabetes Care Gaps ,95,100,0.95,46:03.7
"Anderson MD, Greg",DM PTS 40 to 75 w/STATIN,63,75,0.84,44:46.3
"Anderson MD, Greg",DM PTS 55-75 w/ACE/ARB,58,64,0.9063,44:41.3
"Anderson MD, Greg",Eye exam,49,100,0.49,33:31.7
"Anderson MD, Greg",Foot Exam,79,100,0.79,33:37.1
"Anderson MD, Greg",HgbA1c < 7.0                     ,37,100,0.37,33:42.9
"Anderson MD, Greg",HgbA1c NOT > 9.0 (poor control) ,85,100,0.85,33:48.3
"Anderson MD, Greg",Hypertension Patients 18-59 years BP <140/90,104,171,0.6082,34:04.7
"Anderson MD, Greg",Hypertension Patients over 18 BP <140/90,345,463,0.7451,34:17.8
"Anderson MD, Greg",Hypertension Patients over 59 years BP <150/90,251,301,0.8339,34:10.9
"Anderson MD, Greg",Mammogram Ages 52 -74,105,166,0.6325,34:59.2
"Anderson MD, Greg",Nephropathy Assessment,83,100,0.83,33:54.3
"Anderson MD, Greg",Pap Smear Report,124,209,0.5933,46:10.1
"Anderson MD, Greg",Pneumovax - DM patients w/current pneumovax,82,100,0.82,35:23.9
"Anderson MD, Greg",Pneumovax - Patients Age>65 w/current pneumovax,289,365,0.7918,35:30.8
"Anderson MD, Greg",Pneumovax - Smokers w/current pneumovax,35,91,0.3846,35:37.9
"Anderson MD, Greg",Smoking Cessation Advice or Treatment ,6,6,1,34:00.5
"Anderson MD, Greg",Statin patients with LDL in the past 365 days,249,361,0.6898,46:34.6
"Anderson MD, Greg",TD - Patients >18yrs with TD in last 10 years,1080,1366,0.7906,35:46.5
"Anderson MD, Greg",WCV 3-6 yr,15,16,0.9375,19:29.2
"Anderson MD, Rodney",AAA Screening,66,108,0.6111,35:07.1
"Anderson MD, Rodney",Advance Directive - Patients >55yrs w/Advance Directive ,85,846,0.1005,35:17.4
"Anderson MD, Rodney",Blood Pressure NOT Controlled  >140/90 mm Hg    ,6,98,0.0612,33:26.5
"Anderson MD, Rodney",Chlamydia,,6,,34:54.6
"Anderson MD, Rodney",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),573,735,0.7796,34:30.0
"Anderson MD, Rodney",Diabetes Care Gaps ,91,98,0.9286,46:03.7
"Anderson MD, Rodney",DM PTS 40 to 75 w/STATIN,52,62,0.8387,44:46.3
"Anderson MD, Rodney",DM PTS 55-75 w/ACE/ARB,39,56,0.6964,44:41.3
"Anderson MD, Rodney",Eye exam,60,98,0.6122,33:31.7
"Anderson MD, Rodney",Foot Exam,62,98,0.6327,33:37.1
"Anderson MD, Rodney",HgbA1c < 7.0                     ,53,98,0.5408,33:42.9
"Anderson MD, Rodney",HgbA1c NOT > 9.0 (poor control) ,93,98,0.949,33:48.3
"Anderson MD, Rodney",Hypertension Patients 18-59 years BP <140/90,75,102,0.7353,34:04.7
"Anderson MD, Rodney",Hypertension Patients over 18 BP <140/90,436,505,0.8634,34:17.8
"Anderson MD, Rodney",Hypertension Patients over 59 years BP <150/90,374,413,0.9056,34:10.9
"Anderson MD, Rodney",Mammogram Ages 52 -74,223,302,0.7384,34:59.2
"Anderson MD, Rodney",Nephropathy Assessment,74,98,0.7551,33:54.3
"Anderson MD, Rodney",Pap Smear Report,225,275,0.8182,46:10.1
"Anderson MD, Rodney",Pneumovax - DM patients w/current pneumovax,86,98,0.8776,35:23.9
"Anderson MD, Rodney",Pneumovax - Patients Age>65 w/current pneumovax,448,592,0.7568,35:30.8
"Anderson MD, Rodney",Pneumovax - Smokers w/current pneumovax,37,61,0.6066,35:37.9
"Anderson MD, Rodney",Smoking Cessation Advice or Treatment ,9,9,1,34:00.5
"Anderson MD, Rodney",Statin patients with LDL in the past 365 days,327,429,0.7622,46:34.6
"Anderson MD, Rodney",TD - Patients >18yrs with TD in last 10 years,1108,1363,0.8129,35:46.5
"Anderson MD, Rodney",WCV 3-6 yr,65,71,0.9155,19:29.2
"Bates MD, Jennifer",AAA Screening,1,16,0.0625,35:07.1
"Bates MD, Jennifer",Advance Directive - Patients >55yrs w/Advance Directive ,38,336,0.1131,35:17.4
"Bates MD, Jennifer",Blood Pressure NOT Controlled  >140/90 mm Hg    ,8,69,0.1159,33:26.5
"Bates MD, Jennifer",Chlamydia,10,21,0.4762,34:54.6
"Bates MD, Jennifer",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),235,339,0.6932,34:30.0
"Bates MD, Jennifer",Diabetes Care Gaps ,66,69,0.9565,46:03.7
"Bates MD, Jennifer",DM PTS 40 to 75 w/STATIN,42,57,0.7368,44:46.3
"Bates MD, Jennifer",DM PTS 55-75 w/ACE/ARB,26,43,0.6047,44:41.3
"Bates MD, Jennifer",Eye exam,36,69,0.5217,33:31.7
"Bates MD, Jennifer",Foot Exam,47,69,0.6812,33:37.1
"Bates MD, Jennifer",HgbA1c < 7.0                     ,37,69,0.5362,33:42.9
"Bates MD, Jennifer",HgbA1c NOT > 9.0 (poor control) ,66,69,0.9565,33:48.3
"Bates MD, Jennifer",Hypertension Patients 18-59 years BP <140/90,63,74,0.8514,34:04.7
"Bates MD, Jennifer",Hypertension Patients over 18 BP <140/90,205,224,0.9152,34:17.8
"Bates MD, Jennifer",Hypertension Patients over 59 years BP <150/90,145,155,0.9355,34:10.9
"Bates MD, Jennifer",Mammogram Ages 52 -74,168,241,0.6971,34:59.2
"Bates MD, Jennifer",Nephropathy Assessment,58,69,0.8406,33:54.3
"Bates MD, Jennifer",Pap Smear Report,335,416,0.8053,46:10.1
"Bates MD, Jennifer",Pneumovax - DM patients w/current pneumovax,57,69,0.8261,35:23.9
"Bates MD, Jennifer",Pneumovax - Patients Age>65 w/current pneumovax,139,183,0.7596,35:30.8
"Bates MD, Jennifer",Pneumovax - Smokers w/current pneumovax,41,71,0.5775,35:37.9
"Bates MD, Jennifer",Smoking Cessation Advice or Treatment ,9,10,0.9,34:00.5
"Bates MD, Jennifer",Statin patients with LDL in the past 365 days,114,164,0.6951,46:34.6
"Bates MD, Jennifer",TD - Patients >18yrs with TD in last 10 years,644,839,0.7676,35:46.5
"Bates MD, Jennifer",WCV 3-6 yr,83,95,0.8737,19:29.2
"Billau DO, Shannon",AAA Screening,1,10,0.1,35:07.1
"Billau DO, Shannon",Advance Directive - Patients >55yrs w/Advance Directive ,63,413,0.1525,35:17.4
"Billau DO, Shannon",Blood Pressure NOT Controlled  >140/90 mm Hg    ,7,52,0.1346,33:26.5
"Billau DO, Shannon",Chlamydia,5,15,0.3333,34:54.6
"Billau DO, Shannon",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),303,479,0.6326,34:30.0
"Billau DO, Shannon",Diabetes Care Gaps ,48,52,0.9231,46:03.7
"Billau DO, Shannon",DM PTS 40 to 75 w/STATIN,27,41,0.6585,44:46.3
"Billau DO, Shannon",DM PTS 55-75 w/ACE/ARB,20,29,0.6897,44:41.3
"Billau DO, Shannon",Eye exam,21,52,0.4038,33:31.7
"Billau DO, Shannon",Foot Exam,46,52,0.8846,33:37.1
"Billau DO, Shannon",HgbA1c < 7.0                     ,25,52,0.4808,33:42.9
"Billau DO, Shannon",HgbA1c NOT > 9.0 (poor control) ,44,52,0.8462,33:48.3
"Billau DO, Shannon",Hypertension Patients 18-59 years BP <140/90,84,98,0.8571,34:04.7
"Billau DO, Shannon",Hypertension Patients over 18 BP <140/90,214,244,0.877,34:17.8
"Billau DO, Shannon",Hypertension Patients over 59 years BP <150/90,136,152,0.8947,34:10.9
"Billau DO, Shannon",Mammogram Ages 52 -74,246,362,0.6796,34:59.2
"Billau DO, Shannon",Nephropathy Assessment,38,52,0.7308,33:54.3
"Billau DO, Shannon",Pap Smear Report,492,818,0.6015,46:10.1
"Billau DO, Shannon",Pneumovax - DM patients w/current pneumovax,39,52,0.75,35:23.9
"Billau DO, Shannon",Pneumovax - Patients Age>65 w/current pneumovax,127,196,0.648,35:30.8
"Billau DO, Shannon",Pneumovax - Smokers w/current pneumovax,24,60,0.4,35:37.9
"Billau DO, Shannon",Smoking Cessation Advice or Treatment ,4,4,1,34:00.5
"Billau DO, Shannon",Statin patients with LDL in the past 365 days,110,164,0.6707,46:34.6
"Billau DO, Shannon",TD - Patients >18yrs with TD in last 10 years,911,1295,0.7035,35:46.5
"Billau DO, Shannon",WCV 3-6 yr,57,61,0.9344,19:29.2
"Binder MD, Richard",AAA Screening,68,89,0.764,35:07.1
"Binder MD, Richard",Advance Directive - Patients >55yrs w/Advance Directive ,144,531,0.2712,35:17.4
"Binder MD, Richard",Blood Pressure NOT Controlled  >140/90 mm Hg    ,8,78,0.1026,33:26.5
"Binder MD, Richard",Chlamydia,,4,,34:54.6
"Binder MD, Richard",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),414,478,0.8661,34:30.0
"Binder MD, Richard",Diabetes Care Gaps ,76,78,0.9744,46:03.7
"Binder MD, Richard",DM PTS 40 to 75 w/STATIN,50,61,0.8197,44:46.3
"Binder MD, Richard",DM PTS 55-75 w/ACE/ARB,37,52,0.7115,44:41.3
"Binder MD, Richard",Eye exam,40,78,0.5128,33:31.7
"Binder MD, Richard",Foot Exam,71,78,0.9103,33:37.1
"Binder MD, Richard",HgbA1c < 7.0                     ,47,78,0.6026,33:42.9
"Binder MD, Richard",HgbA1c NOT > 9.0 (poor control) ,71,78,0.9103,33:48.3
"Binder MD, Richard",Hypertension Patients 18-59 years BP <140/90,69,74,0.9324,34:04.7
"Binder MD, Richard",Hypertension Patients over 18 BP <140/90,295,314,0.9395,34:17.8
"Binder MD, Richard",Hypertension Patients over 59 years BP <150/90,238,249,0.9558,34:10.9
"Binder MD, Richard",Mammogram Ages 52 -74,120,163,0.7362,34:59.2
"Binder MD, Richard",Nephropathy Assessment,56,78,0.7179,33:54.3
"Binder MD, Richard",Pap Smear Report,119,177,0.6723,46:10.1
"Binder MD, Richard",Pneumovax - DM patients w/current pneumovax,73,78,0.9359,35:23.9
"Binder MD, Richard",Pneumovax - Patients Age>65 w/current pneumovax,298,330,0.903,35:30.8
"Binder MD, Richard",Pneumovax - Smokers w/current pneumovax,32,47,0.6809,35:37.9
"Binder MD, Richard",Smoking Cessation Advice or Treatment ,3,7,0.4286,34:00.5
"Binder MD, Richard",Statin patients with LDL in the past 365 days,245,298,0.8221,46:34.6
"Binder MD, Richard",TD - Patients >18yrs with TD in last 10 years,724,855,0.8468,35:46.5
"Binder MD, Richard",WCV 3-6 yr,14,15,0.9333,19:29.2
"Bjorseth, Franklin",AAA Screening,4,91,0.044,35:07.1
"Bjorseth, Franklin",Advance Directive - Patients >55yrs w/Advance Directive ,124,638,0.1944,35:17.4
"Bjorseth, Franklin",Blood Pressure NOT Controlled  >140/90 mm Hg    ,23,107,0.215,33:26.5
"Bjorseth, Franklin",Chlamydia,1,3,0.3333,34:54.6
"Bjorseth, Franklin",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),292,569,0.5132,34:30.0
"Bjorseth, Franklin",Diabetes Care Gaps ,103,107,0.9626,46:03.7
"Bjorseth, Franklin",DM PTS 40 to 75 w/STATIN,43,73,0.589,44:46.3
"Bjorseth, Franklin",DM PTS 55-75 w/ACE/ARB,36,54,0.6667,44:41.3
"Bjorseth, Franklin",Eye exam,48,107,0.4486,33:31.7
"Bjorseth, Franklin",Foot Exam,100,107,0.9346,33:37.1
"Bjorseth, Franklin",HgbA1c < 7.0                     ,54,107,0.5047,33:42.9
"Bjorseth, Franklin",HgbA1c NOT > 9.0 (poor control) ,99,107,0.9252,33:48.3
"Bjorseth, Franklin",Hypertension Patients 18-59 years BP <140/90,93,125,0.744,34:04.7
"Bjorseth, Franklin",Hypertension Patients over 18 BP <140/90,360,452,0.7965,34:17.8
"Bjorseth, Franklin",Hypertension Patients over 59 years BP <150/90,273,332,0.8223,34:10.9
"Bjorseth, Franklin",Mammogram Ages 52 -74,128,210,0.6095,34:59.2
"Bjorseth, Franklin",Nephropathy Assessment,68,107,0.6355,33:54.3
"Bjorseth, Franklin",Pap Smear Report,141,213,0.662,46:10.1
"Bjorseth, Franklin",Pneumovax - DM patients w/current pneumovax,74,107,0.6916,35:23.9
"Bjorseth, Franklin",Pneumovax - Patients Age>65 w/current pneumovax,294,439,0.6697,35:30.8
"Bjorseth, Franklin",Pneumovax - Smokers w/current pneumovax,46,119,0.3866,35:37.9
"Bjorseth, Franklin",Smoking Cessation Advice or Treatment ,8,9,0.8889,34:00.5
"Bjorseth, Franklin",Statin patients with LDL in the past 365 days,196,262,0.7481,46:34.6
"Bjorseth, Franklin",TD - Patients >18yrs with TD in last 10 years,455,1075,0.4233,35:46.5
"Bjorseth, Franklin",WCV 3-6 yr,5,8,0.625,19:29.2
"Bloom MD, Edward",AAA Screening,24,125,0.192,35:07.1
"Bloom MD, Edward",Advance Directive - Patients >55yrs w/Advance Directive ,52,830,0.0627,35:17.4
"Bloom MD, Edward",Blood Pressure NOT Controlled  >140/90 mm Hg    ,26,143,0.1818,33:26.5
"Bloom MD, Edward",Chlamydia,3,12,0.25,34:54.6
"Bloom MD, Edward",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),584,846,0.6903,34:30.0
"Bloom MD, Edward",Diabetes Care Gaps ,129,143,0.9021,46:03.7
"Bloom MD, Edward",DM PTS 40 to 75 w/STATIN,98,113,0.8673,44:46.3
"Bloom MD, Edward",DM PTS 55-75 w/ACE/ARB,79,91,0.8681,44:41.3
"Bloom MD, Edward",Eye exam,47,143,0.3287,33:31.7
"Bloom MD, Edward",Foot Exam,113,143,0.7902,33:37.1
"Bloom MD, Edward",HgbA1c < 7.0                     ,80,143,0.5594,33:42.9
"Bloom MD, Edward",HgbA1c NOT > 9.0 (poor control) ,133,143,0.9301,33:48.3
"Bloom MD, Edward",Hypertension Patients 18-59 years BP <140/90,142,202,0.703,34:04.7
"Bloom MD, Edward",Hypertension Patients over 18 BP <140/90,494,609,0.8112,34:17.8
"Bloom MD, Edward",Hypertension Patients over 59 years BP <150/90,373,423,0.8818,34:10.9
"Bloom MD, Edward",Mammogram Ages 52 -74,194,301,0.6445,34:59.2
"Bloom MD, Edward",Nephropathy Assessment,106,143,0.7413,33:54.3
"Bloom MD, Edward",Pap Smear Report,297,458,0.6485,46:10.1
"Bloom MD, Edward",Pneumovax - DM patients w/current pneumovax,114,143,0.7972,35:23.9
"Bloom MD, Edward",Pneumovax - Patients Age>65 w/current pneumovax,323,466,0.6931,35:30.8
"Bloom MD, Edward",Pneumovax - Smokers w/current pneumovax,51,126,0.4048,35:37.9
"Bloom MD, Edward",Smoking Cessation Advice or Treatment ,3,5,0.6,34:00.5
"Bloom MD, Edward",Statin patients with LDL in the past 365 days,363,438,0.8288,46:34.6
"Bloom MD, Edward",TD - Patients >18yrs with TD in last 10 years,1334,1787,0.7465,35:46.5
"Bloom MD, Edward",WCV 3-6 yr,69,77,0.8961,19:29.2
"Bloom MD, Jessica",AAA Screening,1,5,0.2,35:07.1
"Bloom MD, Jessica",Advance Directive - Patients >55yrs w/Advance Directive ,16,177,0.0904,35:17.4
"Bloom MD, Jessica",Blood Pressure NOT Controlled  >140/90 mm Hg    ,,19,,33:26.5
"Bloom MD, Jessica",Chlamydia,3,7,0.4286,34:54.6
"Bloom MD, Jessica",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),137,203,0.6749,34:30.0
"Bloom MD, Jessica",Diabetes Care Gaps ,18,19,0.9474,46:03.7
"Bloom MD, Jessica",DM PTS 40 to 75 w/STATIN,11,14,0.7857,44:46.3
"Bloom MD, Jessica",DM PTS 55-75 w/ACE/ARB,9,10,0.9,44:41.3
"Bloom MD, Jessica",Eye exam,6,19,0.3158,33:31.7
"Bloom MD, Jessica",Foot Exam,9,19,0.4737,33:37.1
"Bloom MD, Jessica",HgbA1c < 7.0                     ,13,19,0.6842,33:42.9
"Bloom MD, Jessica",HgbA1c NOT > 9.0 (poor control) ,18,19,0.9474,33:48.3
"Bloom MD, Jessica",Hypertension Patients 18-59 years BP <140/90,26,36,0.7222,34:04.7
"Bloom MD, Jessica",Hypertension Patients over 18 BP <140/90,82,101,0.8119,34:17.8
"Bloom MD, Jessica",Hypertension Patients over 59 years BP <150/90,59,68,0.8676,34:10.9
"Bloom MD, Jessica",Mammogram Ages 52 -74,119,162,0.7346,34:59.2
"Bloom MD, Jessica",Nephropathy Assessment,13,19,0.6842,33:54.3
"Bloom MD, Jessica",Pap Smear Report,318,395,0.8051,46:10.1
"Bloom MD, Jessica",Pneumovax - DM patients w/current pneumovax,18,19,0.9474,35:23.9
"Bloom MD, Jessica",Pneumovax - Patients Age>65 w/current pneumovax,62,91,0.6813,35:30.8
"Bloom MD, Jessica",Pneumovax - Smokers w/current pneumovax,5,17,0.2941,35:37.9
"Bloom MD, Jessica",Smoking Cessation Advice or Treatment ,1,1,1,34:00.5
"Bloom MD, Jessica",Statin patients with LDL in the past 365 days,53,81,0.6543,46:34.6
"Bloom MD, Jessica",TD - Patients >18yrs with TD in last 10 years,454,564,0.805,35:46.5
"Bloom MD, Jessica",WCV 3-6 yr,99,103,0.9612,19:29.2
"Bloom MD, Steven",AAA Screening,,76,,35:07.1
"Bloom MD, Steven",Advance Directive - Patients >55yrs w/Advance Directive ,57,566,0.1007,35:17.4
"Bloom MD, Steven",Blood Pressure NOT Controlled  >140/90 mm Hg    ,29,121,0.2397,33:26.5
"Bloom MD, Steven",Chlamydia,,2,,34:54.6
"Bloom MD, Steven",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),361,583,0.6192,34:30.0
"Bloom MD, Steven",Diabetes Care Gaps ,108,121,0.8926,46:03.7
"Bloom MD, Steven",DM PTS 40 to 75 w/STATIN,44,93,0.4731,44:46.3
"Bloom MD, Steven",DM PTS 55-75 w/ACE/ARB,40,67,0.597,44:41.3
"Bloom MD, Steven",Eye exam,44,121,0.3636,33:31.7
"Bloom MD, Steven",Foot Exam,96,121,0.7934,33:37.1
"Bloom MD, Steven",HgbA1c < 7.0                     ,45,121,0.3719,33:42.9
"Bloom MD, Steven",HgbA1c NOT > 9.0 (poor control) ,98,121,0.8099,33:48.3
"Bloom MD, Steven",Hypertension Patients 18-59 years BP <140/90,91,130,0.7,34:04.7
"Bloom MD, Steven",Hypertension Patients over 18 BP <140/90,299,372,0.8038,34:17.8
