NAME,Metricname,SeenNum,SeenDenom,SeenAvg,LastUpdate
Everson Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,37,232,0.2441,00:06.1
Family Health Associates,Blood Pressure NOT Controlled  >140/90 mm Hg    ,61,620,0.0865,00:06.1
Ferndale Family Medical Center,Blood Pressure NOT Controlled  >140/90 mm Hg    ,62,613,0.1042,00:06.1
Island Family Physicians,Blood Pressure NOT Controlled  >140/90 mm Hg    ,84,460,0.1629,00:06.1
Lynden Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,129,811,0.1617,00:06.1
North Cascade Family Physicians,Blood Pressure NOT Controlled  >140/90 mm Hg    ,248,949,0.259,00:06.1
North Sound Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,105,781,0.1275,00:06.1
Squalicum Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,68,437,0.1647,00:06.1
Whatcom Family Medicine,Blood Pressure NOT Controlled  >140/90 mm Hg    ,45,253,0.1616,00:06.1
Bellingham Bay Medical Center,Chlamydia,32,189,0.2175,00:06.1
Birch Bay Family Medicine,Chlamydia,6,33,0.197,00:06.1
Everson Family Medicine,Chlamydia,2,7,0.2857,00:06.1
Family Health Associates,Chlamydia,39,130,0.294,00:06.1
Ferndale Family Medical Center,Chlamydia,34,88,0.3592,00:06.1
Island Family Physicians,Chlamydia,12,65,0.2257,00:06.1
Lynden Family Medicine,Chlamydia,21,102,0.2511,00:06.1
North Cascade Family Physicians,Chlamydia,25,80,0.4521,00:06.1
North Sound Family Medicine,Chlamydia,73,299,0.2518,00:06.1
Squalicum Family Medicine,Chlamydia,42,193,0.3775,00:06.1
Whatcom Family Medicine,Chlamydia,5,21,0.3333,00:06.1
Bellingham Bay Medical Center,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2580,3612,0.7124,00:06.1
Birch Bay Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),980,1849,0.5185,00:06.1
Everson Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),519,942,0.5145,00:06.1
Family Health Associates,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3123,4369,0.6536,00:06.1
Ferndale Family Medical Center,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1833,2782,0.6581,00:06.1
Island Family Physicians,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1493,2595,0.6021,00:06.1
Lynden Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2394,3524,0.6278,00:06.1
North Cascade Family Physicians,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3139,5239,0.6011,00:06.1
North Sound Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3970,5447,0.7193,00:06.1
Squalicum Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2528,3533,0.718,00:06.1
Whatcom Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1081,1545,0.7057,00:06.1
Bellingham Bay Medical Center,Diabetes Care Gaps ,389,431,0.8991,00:06.1
Birch Bay Family Medicine,Diabetes Care Gaps ,365,416,0.8632,00:06.1
Everson Family Medicine,Diabetes Care Gaps ,222,232,0.8968,00:06.1
Family Health Associates,Diabetes Care Gaps ,572,620,0.8788,00:06.1
Ferndale Family Medical Center,Diabetes Care Gaps ,548,613,0.8906,00:06.1
Island Family Physicians,Diabetes Care Gaps ,424,460,0.9246,00:06.1
Lynden Family Medicine,Diabetes Care Gaps ,735,811,0.9256,00:06.1
North Cascade Family Physicians,Diabetes Care Gaps ,871,949,0.9254,00:06.1
North Sound Family Medicine,Diabetes Care Gaps ,708,781,0.8919,00:06.1
Squalicum Family Medicine,Diabetes Care Gaps ,422,437,0.9637,00:06.1
Whatcom Family Medicine,Diabetes Care Gaps ,236,253,0.9399,00:06.1
Bellingham Bay Medical Center,DM PTS 40 to 75 w/STATIN,254,339,0.7272,00:06.1
Birch Bay Family Medicine,DM PTS 40 to 75 w/STATIN,196,316,0.6347,00:06.1
Everson Family Medicine,DM PTS 40 to 75 w/STATIN,106,152,0.6504,00:06.1
Family Health Associates,DM PTS 40 to 75 w/STATIN,368,469,0.7818,00:06.1
Ferndale Family Medical Center,DM PTS 40 to 75 w/STATIN,321,451,0.7174,00:06.1
Island Family Physicians,DM PTS 40 to 75 w/STATIN,210,328,0.675,00:06.1
Lynden Family Medicine,DM PTS 40 to 75 w/STATIN,413,515,0.7335,00:06.1
North Cascade Family Physicians,DM PTS 40 to 75 w/STATIN,581,763,0.763,00:06.1
"Alexander MD, Steven",AAA Screening,,62,,39:53.8
"Alexander MD, Steven",Advance Directive - Patients >55yrs w/Advance Directive ,186,718,0.2591,40:04.9
"Alexander MD, Steven",Blood Pressure NOT Controlled  >140/90 mm Hg    ,29,170,0.1706,38:11.0
"Alexander MD, Steven",Chlamydia,,1,,39:41.3
"Alexander MD, Steven",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),391,567,0.6896,39:16.1
"Alexander MD, Steven",Diabetes Care Gaps ,157,170,0.9235,51:10.9
"Alexander MD, Steven",DM PTS 40 to 75 w/STATIN,86,96,0.8958,49:57.2
"Alexander MD, Steven",DM PTS 55-75 w/ACE/ARB,56,81,0.6914,49:52.1
"Alexander MD, Steven",Eye exam,92,170,0.5412,38:16.4
"Alexander MD, Steven",Foot Exam,150,170,0.8824,38:22.0
"Alexander MD, Steven",HgbA1c < 7.0                     ,104,170,0.6118,38:28.0
"Alexander MD, Steven",HgbA1c NOT > 9.0 (poor control) ,157,170,0.9235,38:33.4
"Alexander MD, Steven",Hypertension Patients 18-59 years BP <140/90,72,86,0.8372,38:50.3
"Alexander MD, Steven",Hypertension Patients over 18 BP <140/90,410,447,0.9172,39:03.9
"Alexander MD, Steven",Hypertension Patients over 59 years BP <150/90,349,370,0.9432,38:56.7
"Alexander MD, Steven",Mammogram Ages 52 -74,124,192,0.6458,39:46.0
"Alexander MD, Steven",Nephropathy Assessment,134,170,0.7882,38:39.6
"Alexander MD, Steven",Pap Smear Report,135,279,0.4839,51:17.8
"Alexander MD, Steven",Pneumovax - DM patients w/current pneumovax,156,170,0.9176,40:11.7
"Alexander MD, Steven",Pneumovax - Patients Age>65 w/current pneumovax,421,480,0.8771,40:18.7
"Alexander MD, Steven",Pneumovax - Smokers w/current pneumovax,48,76,0.6316,40:25.9
"Alexander MD, Steven",Smoking Cessation Advice or Treatment ,11,12,0.9167,38:45.9
"Alexander MD, Steven",Statin patients with LDL in the past 365 days,331,383,0.8642,51:42.9
"Alexander MD, Steven",TD - Patients >18yrs with TD in last 10 years,1033,1295,0.7977,40:34.8
"Alexander MD, Steven",WCV 3-6 yr,67,77,0.8701,29:33.9
"Anderson MD, Greg",AAA Screening,71,106,0.6698,39:53.8
"Anderson MD, Greg",Advance Directive - Patients >55yrs w/Advance Directive ,104,651,0.1598,40:04.9
"Anderson MD, Greg",Blood Pressure NOT Controlled  >140/90 mm Hg    ,16,100,0.16,38:11.0
"Anderson MD, Greg",Chlamydia,2,8,0.25,39:41.3
"Anderson MD, Greg",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),517,672,0.7693,39:16.1
"Anderson MD, Greg",Diabetes Care Gaps ,94,100,0.94,51:10.9
"Anderson MD, Greg",DM PTS 40 to 75 w/STATIN,63,75,0.84,49:57.2
"Anderson MD, Greg",DM PTS 55-75 w/ACE/ARB,58,65,0.8923,49:52.1
"Anderson MD, Greg",Eye exam,48,100,0.48,38:16.4
"Anderson MD, Greg",Foot Exam,79,100,0.79,38:22.0
"Anderson MD, Greg",HgbA1c < 7.0                     ,39,100,0.39,38:28.0
"Anderson MD, Greg",HgbA1c NOT > 9.0 (poor control) ,86,100,0.86,38:33.4
"Anderson MD, Greg",Hypertension Patients 18-59 years BP <140/90,104,170,0.6118,38:50.3
"Anderson MD, Greg",Hypertension Patients over 18 BP <140/90,345,460,0.75,39:03.9
"Anderson MD, Greg",Hypertension Patients over 59 years BP <150/90,251,299,0.8395,38:56.7
"Anderson MD, Greg",Mammogram Ages 52 -74,106,164,0.6463,39:46.0
"Anderson MD, Greg",Nephropathy Assessment,82,100,0.82,38:39.6
"Anderson MD, Greg",Pap Smear Report,123,210,0.5857,51:17.8
"Anderson MD, Greg",Pneumovax - DM patients w/current pneumovax,83,100,0.83,40:11.7
"Anderson MD, Greg",Pneumovax - Patients Age>65 w/current pneumovax,291,363,0.8017,40:18.7
"Anderson MD, Greg",Pneumovax - Smokers w/current pneumovax,36,91,0.3956,40:25.9
"Anderson MD, Greg",Smoking Cessation Advice or Treatment ,6,6,1,38:45.9
"Anderson MD, Greg",Statin patients with LDL in the past 365 days,247,357,0.6919,51:42.9
"Anderson MD, Greg",TD - Patients >18yrs with TD in last 10 years,1085,1367,0.7937,40:34.8
"Anderson MD, Greg",WCV 3-6 yr,14,15,0.9333,29:33.9
"Anderson MD, Rodney",AAA Screening,65,108,0.6019,39:53.8
"Anderson MD, Rodney",Advance Directive - Patients >55yrs w/Advance Directive ,85,849,0.1001,40:04.9
"Anderson MD, Rodney",Blood Pressure NOT Controlled  >140/90 mm Hg    ,5,98,0.051,38:11.0
"Anderson MD, Rodney",Chlamydia,1,6,0.1667,39:41.3
"Anderson MD, Rodney",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),574,735,0.781,39:16.1
"Anderson MD, Rodney",Diabetes Care Gaps ,93,98,0.949,51:10.9
"Anderson MD, Rodney",DM PTS 40 to 75 w/STATIN,52,62,0.8387,49:57.2
"Anderson MD, Rodney",DM PTS 55-75 w/ACE/ARB,40,56,0.7143,49:52.1
"Anderson MD, Rodney",Eye exam,59,98,0.602,38:16.4
"Anderson MD, Rodney",Foot Exam,67,98,0.6837,38:22.0
"Anderson MD, Rodney",HgbA1c < 7.0                     ,52,98,0.5306,38:28.0
"Anderson MD, Rodney",HgbA1c NOT > 9.0 (poor control) ,95,98,0.9694,38:33.4
"Anderson MD, Rodney",Hypertension Patients 18-59 years BP <140/90,76,104,0.7308,38:50.3
"Anderson MD, Rodney",Hypertension Patients over 18 BP <140/90,438,508,0.8622,39:03.9
"Anderson MD, Rodney",Hypertension Patients over 59 years BP <150/90,376,414,0.9082,38:56.7
"Anderson MD, Rodney",Mammogram Ages 52 -74,223,302,0.7384,39:46.0
"Anderson MD, Rodney",Nephropathy Assessment,77,98,0.7857,38:39.6
"Anderson MD, Rodney",Pap Smear Report,226,277,0.8159,51:17.8
"Anderson MD, Rodney",Pneumovax - DM patients w/current pneumovax,86,98,0.8776,40:11.7
"Anderson MD, Rodney",Pneumovax - Patients Age>65 w/current pneumovax,452,595,0.7597,40:18.7
"Anderson MD, Rodney",Pneumovax - Smokers w/current pneumovax,37,62,0.5968,40:25.9
"Anderson MD, Rodney",Smoking Cessation Advice or Treatment ,10,10,1,38:45.9
"Anderson MD, Rodney",Statin patients with LDL in the past 365 days,321,427,0.7518,51:42.9
"Anderson MD, Rodney",TD - Patients >18yrs with TD in last 10 years,1114,1369,0.8137,40:34.8
"Anderson MD, Rodney",WCV 3-6 yr,66,72,0.9167,29:33.9
"Bates MD, Jennifer",AAA Screening,1,15,0.0667,39:53.8
"Bates MD, Jennifer",Advance Directive - Patients >55yrs w/Advance Directive ,38,335,0.1134,40:04.9
"Bates MD, Jennifer",Blood Pressure NOT Controlled  >140/90 mm Hg    ,6,69,0.087,38:11.0
"Bates MD, Jennifer",Chlamydia,8,20,0.4,39:41.3
"Bates MD, Jennifer",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),235,338,0.6953,39:16.1
"Bates MD, Jennifer",Diabetes Care Gaps ,66,69,0.9565,51:10.9
"Bates MD, Jennifer",DM PTS 40 to 75 w/STATIN,43,57,0.7544,49:57.2
"Bates MD, Jennifer",DM PTS 55-75 w/ACE/ARB,26,43,0.6047,49:52.1
"Bates MD, Jennifer",Eye exam,40,69,0.5797,38:16.4
"Bates MD, Jennifer",Foot Exam,46,69,0.6667,38:22.0
"Bates MD, Jennifer",HgbA1c < 7.0                     ,36,69,0.5217,38:28.0
"Bates MD, Jennifer",HgbA1c NOT > 9.0 (poor control) ,65,69,0.942,38:33.4
"Bates MD, Jennifer",Hypertension Patients 18-59 years BP <140/90,64,72,0.8889,38:50.3
"Bates MD, Jennifer",Hypertension Patients over 18 BP <140/90,205,222,0.9234,39:03.9
"Bates MD, Jennifer",Hypertension Patients over 59 years BP <150/90,144,154,0.9351,38:56.7
"Bates MD, Jennifer",Mammogram Ages 52 -74,168,238,0.7059,39:46.0
"Bates MD, Jennifer",Nephropathy Assessment,60,69,0.8696,38:39.6
"Bates MD, Jennifer",Pap Smear Report,334,419,0.7971,51:17.8
"Bates MD, Jennifer",Pneumovax - DM patients w/current pneumovax,57,69,0.8261,40:11.7
"Bates MD, Jennifer",Pneumovax - Patients Age>65 w/current pneumovax,138,180,0.7667,40:18.7
"Bates MD, Jennifer",Pneumovax - Smokers w/current pneumovax,41,70,0.5857,40:25.9
"Bates MD, Jennifer",Smoking Cessation Advice or Treatment ,9,10,0.9,38:45.9
"Bates MD, Jennifer",Statin patients with LDL in the past 365 days,119,164,0.7256,51:42.9
"Bates MD, Jennifer",TD - Patients >18yrs with TD in last 10 years,639,837,0.7634,40:34.8
"Bates MD, Jennifer",WCV 3-6 yr,85,96,0.8854,29:33.9
"Billau DO, Shannon",AAA Screening,1,10,0.1,39:53.8
"Billau DO, Shannon",Advance Directive - Patients >55yrs w/Advance Directive ,63,415,0.1518,40:04.9
"Billau DO, Shannon",Blood Pressure NOT Controlled  >140/90 mm Hg    ,7,54,0.1296,38:11.0
"Billau DO, Shannon",Chlamydia,5,15,0.3333,39:41.3
"Billau DO, Shannon",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),304,483,0.6294,39:16.1
"Billau DO, Shannon",Diabetes Care Gaps ,51,54,0.9444,51:10.9
"Billau DO, Shannon",DM PTS 40 to 75 w/STATIN,28,42,0.6667,49:57.2
"Billau DO, Shannon",DM PTS 55-75 w/ACE/ARB,21,30,0.7,49:52.1
"Billau DO, Shannon",Eye exam,23,54,0.4259,38:16.4
"Billau DO, Shannon",Foot Exam,46,54,0.8519,38:22.0
"Billau DO, Shannon",HgbA1c < 7.0                     ,25,54,0.463,38:28.0
"Billau DO, Shannon",HgbA1c NOT > 9.0 (poor control) ,44,54,0.8148,38:33.4
"Billau DO, Shannon",Hypertension Patients 18-59 years BP <140/90,85,100,0.85,38:50.3
"Billau DO, Shannon",Hypertension Patients over 18 BP <140/90,215,247,0.8704,39:03.9
"Billau DO, Shannon",Hypertension Patients over 59 years BP <150/90,136,153,0.8889,38:56.7
"Billau DO, Shannon",Mammogram Ages 52 -74,250,365,0.6849,39:46.0
"Billau DO, Shannon",Nephropathy Assessment,39,54,0.7222,38:39.6
"Billau DO, Shannon",Pap Smear Report,498,825,0.6036,51:17.8
"Billau DO, Shannon",Pneumovax - DM patients w/current pneumovax,41,54,0.7593,40:11.7
"Billau DO, Shannon",Pneumovax - Patients Age>65 w/current pneumovax,128,197,0.6497,40:18.7
"Billau DO, Shannon",Pneumovax - Smokers w/current pneumovax,24,62,0.3871,40:25.9
"Billau DO, Shannon",Smoking Cessation Advice or Treatment ,5,5,1,38:45.9
"Billau DO, Shannon",Statin patients with LDL in the past 365 days,113,166,0.6807,51:42.9
"Billau DO, Shannon",TD - Patients >18yrs with TD in last 10 years,921,1301,0.7079,40:34.8
"Billau DO, Shannon",WCV 3-6 yr,57,61,0.9344,29:33.9
"Binder MD, Richard",AAA Screening,68,89,0.764,39:53.8
"Binder MD, Richard",Advance Directive - Patients >55yrs w/Advance Directive ,144,531,0.2712,40:04.9
"Binder MD, Richard",Blood Pressure NOT Controlled  >140/90 mm Hg    ,9,78,0.1154,38:11.0
"Binder MD, Richard",Chlamydia,,4,,39:41.3
"Binder MD, Richard",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),414,478,0.8661,39:16.1
"Binder MD, Richard",Diabetes Care Gaps ,76,78,0.9744,51:10.9
"Binder MD, Richard",DM PTS 40 to 75 w/STATIN,50,61,0.8197,49:57.2
"Binder MD, Richard",DM PTS 55-75 w/ACE/ARB,37,52,0.7115,49:52.1
"Binder MD, Richard",Eye exam,40,78,0.5128,38:16.4
"Binder MD, Richard",Foot Exam,70,78,0.8974,38:22.0
"Binder MD, Richard",HgbA1c < 7.0                     ,45,78,0.5769,38:28.0
"Binder MD, Richard",HgbA1c NOT > 9.0 (poor control) ,72,78,0.9231,38:33.4
"Binder MD, Richard",Hypertension Patients 18-59 years BP <140/90,68,73,0.9315,38:50.3
"Binder MD, Richard",Hypertension Patients over 18 BP <140/90,296,315,0.9397,39:03.9
"Binder MD, Richard",Hypertension Patients over 59 years BP <150/90,239,251,0.9522,38:56.7
"Binder MD, Richard",Mammogram Ages 52 -74,119,163,0.7301,39:46.0
"Binder MD, Richard",Nephropathy Assessment,55,78,0.7051,38:39.6
"Binder MD, Richard",Pap Smear Report,118,176,0.6705,51:17.8
"Binder MD, Richard",Pneumovax - DM patients w/current pneumovax,73,78,0.9359,40:11.7
"Binder MD, Richard",Pneumovax - Patients Age>65 w/current pneumovax,299,332,0.9006,40:18.7
"Binder MD, Richard",Pneumovax - Smokers w/current pneumovax,32,48,0.6667,40:25.9
"Binder MD, Richard",Smoking Cessation Advice or Treatment ,3,7,0.4286,38:45.9
"Binder MD, Richard",Statin patients with LDL in the past 365 days,241,298,0.8087,51:42.9
"Binder MD, Richard",TD - Patients >18yrs with TD in last 10 years,723,855,0.8456,40:34.8
"Binder MD, Richard",WCV 3-6 yr,14,15,0.9333,29:33.9
"Bjorseth, Franklin",AAA Screening,4,92,0.0435,39:53.8
"Bjorseth, Franklin",Advance Directive - Patients >55yrs w/Advance Directive ,125,637,0.1962,40:04.9
"Bjorseth, Franklin",Blood Pressure NOT Controlled  >140/90 mm Hg    ,25,107,0.2336,38:11.0
"Bjorseth, Franklin",Chlamydia,1,3,0.3333,39:41.3
"Bjorseth, Franklin",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),296,569,0.5202,39:16.1
"Bjorseth, Franklin",Diabetes Care Gaps ,103,107,0.9626,51:10.9
"Bjorseth, Franklin",DM PTS 40 to 75 w/STATIN,43,73,0.589,49:57.2
"Bjorseth, Franklin",DM PTS 55-75 w/ACE/ARB,36,54,0.6667,49:52.1
"Bjorseth, Franklin",Eye exam,52,107,0.486,38:16.4
"Bjorseth, Franklin",Foot Exam,101,107,0.9439,38:22.0
"Bjorseth, Franklin",HgbA1c < 7.0                     ,55,107,0.514,38:28.0
"Bjorseth, Franklin",HgbA1c NOT > 9.0 (poor control) ,99,107,0.9252,38:33.4
"Bjorseth, Franklin",Hypertension Patients 18-59 years BP <140/90,97,127,0.7638,38:50.3
"Bjorseth, Franklin",Hypertension Patients over 18 BP <140/90,367,453,0.8102,39:03.9
"Bjorseth, Franklin",Hypertension Patients over 59 years BP <150/90,276,331,0.8338,38:56.7
"Bjorseth, Franklin",Mammogram Ages 52 -74,127,210,0.6048,39:46.0
"Bjorseth, Franklin",Nephropathy Assessment,67,107,0.6262,38:39.6
"Bjorseth, Franklin",Pap Smear Report,134,212,0.6321,51:17.8
"Bjorseth, Franklin",Pneumovax - DM patients w/current pneumovax,76,107,0.7103,40:11.7
"Bjorseth, Franklin",Pneumovax - Patients Age>65 w/current pneumovax,301,440,0.6841,40:18.7
"Bjorseth, Franklin",Pneumovax - Smokers w/current pneumovax,46,117,0.3932,40:25.9
"Bjorseth, Franklin",Smoking Cessation Advice or Treatment ,9,9,1,38:45.9
"Bjorseth, Franklin",Statin patients with LDL in the past 365 days,200,265,0.7547,51:42.9
"Bjorseth, Franklin",TD - Patients >18yrs with TD in last 10 years,463,1077,0.4299,40:34.8
"Bjorseth, Franklin",WCV 3-6 yr,5,7,0.7143,29:33.9
"Bloom MD, Edward",AAA Screening,24,125,0.192,39:53.8
"Bloom MD, Edward",Advance Directive - Patients >55yrs w/Advance Directive ,52,833,0.0624,40:04.9
"Bloom MD, Edward",Blood Pressure NOT Controlled  >140/90 mm Hg    ,26,144,0.1806,38:11.0
"Bloom MD, Edward",Chlamydia,3,12,0.25,39:41.3
"Bloom MD, Edward",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),589,850,0.6929,39:16.1
"Bloom MD, Edward",Diabetes Care Gaps ,131,144,0.9097,51:10.9
"Bloom MD, Edward",DM PTS 40 to 75 w/STATIN,101,114,0.886,49:57.2
"Bloom MD, Edward",DM PTS 55-75 w/ACE/ARB,79,92,0.8587,49:52.1
"Bloom MD, Edward",Eye exam,52,144,0.3611,38:16.4
"Bloom MD, Edward",Foot Exam,114,144,0.7917,38:22.0
"Bloom MD, Edward",HgbA1c < 7.0                     ,81,144,0.5625,38:28.0
"Bloom MD, Edward",HgbA1c NOT > 9.0 (poor control) ,134,144,0.9306,38:33.4
"Bloom MD, Edward",Hypertension Patients 18-59 years BP <140/90,145,200,0.725,38:50.3
"Bloom MD, Edward",Hypertension Patients over 18 BP <140/90,500,610,0.8197,39:03.9
"Bloom MD, Edward",Hypertension Patients over 59 years BP <150/90,377,425,0.8871,38:56.7
"Bloom MD, Edward",Mammogram Ages 52 -74,191,302,0.6325,39:46.0
"Bloom MD, Edward",Nephropathy Assessment,108,144,0.75,38:39.6
"Bloom MD, Edward",Pap Smear Report,298,458,0.6507,51:17.8
"Bloom MD, Edward",Pneumovax - DM patients w/current pneumovax,114,144,0.7917,40:11.7
"Bloom MD, Edward",Pneumovax - Patients Age>65 w/current pneumovax,330,469,0.7036,40:18.7
"Bloom MD, Edward",Pneumovax - Smokers w/current pneumovax,52,126,0.4127,40:25.9
"Bloom MD, Edward",Smoking Cessation Advice or Treatment ,3,5,0.6,38:45.9
"Bloom MD, Edward",Statin patients with LDL in the past 365 days,362,443,0.8172,51:42.9
"Bloom MD, Edward",TD - Patients >18yrs with TD in last 10 years,1338,1786,0.7492,40:34.8
"Bloom MD, Edward",WCV 3-6 yr,68,76,0.8947,29:33.9
"Bloom MD, Jessica",AAA Screening,1,5,0.2,39:53.8
"Bloom MD, Jessica",Advance Directive - Patients >55yrs w/Advance Directive ,16,177,0.0904,40:04.9
"Bloom MD, Jessica",Blood Pressure NOT Controlled  >140/90 mm Hg    ,,19,,38:11.0
"Bloom MD, Jessica",Chlamydia,4,7,0.5714,39:41.3
"Bloom MD, Jessica",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),138,204,0.6765,39:16.1
"Bloom MD, Jessica",Diabetes Care Gaps ,18,19,0.9474,51:10.9
"Bloom MD, Jessica",DM PTS 40 to 75 w/STATIN,11,14,0.7857,49:57.2
"Bloom MD, Jessica",DM PTS 55-75 w/ACE/ARB,9,10,0.9,49:52.1
"Bloom MD, Jessica",Eye exam,5,19,0.2632,38:16.4
"Bloom MD, Jessica",Foot Exam,8,19,0.4211,38:22.0
"Bloom MD, Jessica",HgbA1c < 7.0                     ,12,19,0.6316,38:28.0
"Bloom MD, Jessica",HgbA1c NOT > 9.0 (poor control) ,18,19,0.9474,38:33.4
"Bloom MD, Jessica",Hypertension Patients 18-59 years BP <140/90,26,36,0.7222,38:50.3
"Bloom MD, Jessica",Hypertension Patients over 18 BP <140/90,83,101,0.8218,39:03.9
"Bloom MD, Jessica",Hypertension Patients over 59 years BP <150/90,60,68,0.8824,38:56.7
"Bloom MD, Jessica",Mammogram Ages 52 -74,119,162,0.7346,39:46.0
"Bloom MD, Jessica",Nephropathy Assessment,14,19,0.7368,38:39.6
"Bloom MD, Jessica",Pap Smear Report,318,394,0.8071,51:17.8
"Bloom MD, Jessica",Pneumovax - DM patients w/current pneumovax,18,19,0.9474,40:11.7
"Bloom MD, Jessica",Pneumovax - Patients Age>65 w/current pneumovax,62,91,0.6813,40:18.7
"Bloom MD, Jessica",Pneumovax - Smokers w/current pneumovax,5,18,0.2778,40:25.9
"Bloom MD, Jessica",Smoking Cessation Advice or Treatment ,1,1,1,38:45.9
"Bloom MD, Jessica",Statin patients with LDL in the past 365 days,55,80,0.6875,51:42.9
"Bloom MD, Jessica",TD - Patients >18yrs with TD in last 10 years,451,562,0.8025,40:34.8
"Bloom MD, Jessica",WCV 3-6 yr,97,100,0.97,29:33.9
"Bloom MD, Steven",AAA Screening,,78,,39:53.8
"Bloom MD, Steven",Advance Directive - Patients >55yrs w/Advance Directive ,57,567,0.1005,40:04.9
"Bloom MD, Steven",Blood Pressure NOT Controlled  >140/90 mm Hg    ,29,121,0.2397,38:11.0
"Bloom MD, Steven",Chlamydia,,2,,39:41.3
"Bloom MD, Steven",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),363,584,0.6216,39:16.1
"Bloom MD, Steven",Diabetes Care Gaps ,109,121,0.9008,51:10.9
"Bloom MD, Steven",DM PTS 40 to 75 w/STATIN,44,93,0.4731,49:57.2
"Bloom MD, Steven",DM PTS 55-75 w/ACE/ARB,40,67,0.597,49:52.1
"Bloom MD, Steven",Eye exam,44,121,0.3636,38:16.4
"Bloom MD, Steven",Foot Exam,95,121,0.7851,38:22.0
"Bloom MD, Steven",HgbA1c < 7.0                     ,44,121,0.3636,38:28.0
"Bloom MD, Steven",HgbA1c NOT > 9.0 (poor control) ,97,121,0.8017,38:33.4
"Bloom MD, Steven",Hypertension Patients 18-59 years BP <140/90,92,129,0.7132,38:50.3
"Bloom MD, Steven",Hypertension Patients over 18 BP <140/90,305,372,0.8199,39:03.9
