NAME,Metricname,SeenNum,SeenDenom,SeenAvg,LastUpdate
"Welty MD, Joy",2018 Active Portal Patients,309,891,34.68,
"Werner MD, Matt",2018 Active Portal Patients,568,1858,30.57,
"Wu MD, Chao-Ying",2018 Active Portal Patients,496,1183,41.93,
"Yoder MD, Ashley",2018 Active Portal Patients,170,389,43.7,
Birch Bay Family Medicine,2018 Active Portal Patients,756,3640,20.77,
Family Health Associates,2018 Active Portal Patients,4937,12013,41.1,
Ferndale Family Medical Center,2018 Active Portal Patients,1991,8893,22.39,
Island Family Physicians,2018 Active Portal Patients,1024,5567,18.4,
Lynden Family Medicine,2018 Active Portal Patients,3475,12680,27.41,
North Cascade Family Physicians,2018 Active Portal Patients,2598,13120,19.8,
North Sound Family Medicine,2018 Active Portal Patients,5310,15110,35.14,
Squalicum Family Medicine,2018 Active Portal Patients,3491,10032,34.8,
Whatcom Family Medicine,2018 Active Portal Patients,1623,4324,37.53,
Bellingham Bay Medical Center,2018 Active Portal Patients,4275,9051,47.23,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
