NAME,Metricname,SeenNum,SeenDenom,SeenAvg,LastUpdate
"Alexander MD, Steven",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),391,568,0.6884,37:22.3
"Alexander MD, Steven",Diabetes Care Gaps ,157,170,0.9235,48:57.4
"Alexander MD, Steven",DM PTS 40 to 75 w/STATIN,86,96,0.8958,47:42.0
"Alexander MD, Steven",DM PTS 55-75 w/ACE/ARB,56,81,0.6914,47:37.0
"Alexander MD, Steven",Eye exam,90,170,0.5294,36:24.7
"Alexander MD, Steven",Foot Exam,149,170,0.8765,36:30.1
"Alexander MD, Steven",HgbA1c < 7.0                     ,101,170,0.5941,36:35.8
"Alexander MD, Steven",HgbA1c NOT > 9.0 (poor control) ,158,170,0.9294,36:41.0
"Alexander MD, Steven",Hypertension Patients 18-59 years BP <140/90,74,88,0.8409,36:57.2
"Alexander MD, Steven",Hypertension Patients over 18 BP <140/90,408,446,0.9148,37:10.4
"Alexander MD, Steven",Hypertension Patients over 59 years BP <150/90,347,368,0.9429,37:03.3
"Alexander MD, Steven",Mammogram Ages 52 -74,123,193,0.6373,37:50.6
"Alexander MD, Steven",Nephropathy Assessment,129,170,0.7588,36:47.0
"Alexander MD, Steven",Pap Smear Report,135,280,0.4821,49:03.8
"Alexander MD, Steven",Pneumovax - DM patients w/current pneumovax,156,170,0.9176,38:15.4
"Alexander MD, Steven",Pneumovax - Patients Age>65 w/current pneumovax,420,478,0.8787,38:22.3
"Alexander MD, Steven",Pneumovax - Smokers w/current pneumovax,47,76,0.6184,38:29.3
"Alexander MD, Steven",Smoking Cessation Advice or Treatment ,10,11,0.9091,36:52.9
"Alexander MD, Steven",Statin patients with LDL in the past 365 days,330,382,0.8639,49:29.9
"Alexander MD, Steven",TD - Patients >18yrs with TD in last 10 years,1041,1297,0.8026,38:37.8
"Alexander MD, Steven",WCV 3-6 yr,70,80,0.875,22:42.4
"Anderson MD, Greg",AAA Screening,69,106,0.6509,37:58.2
"Anderson MD, Greg",Advance Directive - Patients >55yrs w/Advance Directive ,102,650,0.1569,38:09.0
"Anderson MD, Greg",Blood Pressure NOT Controlled  >140/90 mm Hg    ,15,99,0.1515,36:19.3
"Anderson MD, Greg",Chlamydia,2,8,0.25,37:46.1
"Anderson MD, Greg",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),515,670,0.7687,37:22.3
"Anderson MD, Greg",Diabetes Care Gaps ,93,99,0.9394,48:57.4
"Anderson MD, Greg",DM PTS 40 to 75 w/STATIN,62,74,0.8378,47:42.0
"Anderson MD, Greg",DM PTS 55-75 w/ACE/ARB,58,64,0.9063,47:37.0
"Anderson MD, Greg",Eye exam,49,99,0.4949,36:24.7
"Anderson MD, Greg",Foot Exam,81,99,0.8182,36:30.1
"Anderson MD, Greg",HgbA1c < 7.0                     ,37,99,0.3737,36:35.8
"Anderson MD, Greg",HgbA1c NOT > 9.0 (poor control) ,85,99,0.8586,36:41.0
"Anderson MD, Greg",Hypertension Patients 18-59 years BP <140/90,107,170,0.6294,36:57.2
"Anderson MD, Greg",Hypertension Patients over 18 BP <140/90,350,461,0.7592,37:10.4
"Anderson MD, Greg",Hypertension Patients over 59 years BP <150/90,253,300,0.8433,37:03.3
"Anderson MD, Greg",Mammogram Ages 52 -74,104,164,0.6341,37:50.6
"Anderson MD, Greg",Nephropathy Assessment,83,99,0.8384,36:47.0
"Anderson MD, Greg",Pap Smear Report,123,209,0.5885,49:03.8
"Anderson MD, Greg",Pneumovax - DM patients w/current pneumovax,82,99,0.8283,38:15.4
"Anderson MD, Greg",Pneumovax - Patients Age>65 w/current pneumovax,290,363,0.7989,38:22.3
"Anderson MD, Greg",Pneumovax - Smokers w/current pneumovax,35,91,0.3846,38:29.3
"Anderson MD, Greg",Smoking Cessation Advice or Treatment ,6,6,1,36:52.9
"Anderson MD, Greg",Statin patients with LDL in the past 365 days,250,359,0.6964,49:29.9
"Anderson MD, Greg",TD - Patients >18yrs with TD in last 10 years,1077,1363,0.7902,38:37.8
"Anderson MD, Greg",WCV 3-6 yr,15,16,0.9375,22:42.4
"Anderson MD, Rodney",AAA Screening,66,109,0.6055,37:58.2
"Anderson MD, Rodney",Advance Directive - Patients >55yrs w/Advance Directive ,85,847,0.1004,38:09.0
"Anderson MD, Rodney",Blood Pressure NOT Controlled  >140/90 mm Hg    ,5,98,0.051,36:19.3
"Anderson MD, Rodney",Chlamydia,1,6,0.1667,37:46.1
"Anderson MD, Rodney",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),574,736,0.7799,37:22.3
"Anderson MD, Rodney",Diabetes Care Gaps ,91,98,0.9286,48:57.4
"Anderson MD, Rodney",DM PTS 40 to 75 w/STATIN,52,62,0.8387,47:42.0
"Anderson MD, Rodney",DM PTS 55-75 w/ACE/ARB,39,56,0.6964,47:37.0
"Anderson MD, Rodney",Eye exam,60,98,0.6122,36:24.7
"Anderson MD, Rodney",Foot Exam,65,98,0.6633,36:30.1
"Anderson MD, Rodney",HgbA1c < 7.0                     ,52,98,0.5306,36:35.8
"Anderson MD, Rodney",HgbA1c NOT > 9.0 (poor control) ,93,98,0.949,36:41.0
"Anderson MD, Rodney",Hypertension Patients 18-59 years BP <140/90,75,102,0.7353,36:57.2
"Anderson MD, Rodney",Hypertension Patients over 18 BP <140/90,436,506,0.8617,37:10.4
"Anderson MD, Rodney",Hypertension Patients over 59 years BP <150/90,375,414,0.9058,37:03.3
"Anderson MD, Rodney",Mammogram Ages 52 -74,221,302,0.7318,37:50.6
"Anderson MD, Rodney",Nephropathy Assessment,75,98,0.7653,36:47.0
"Anderson MD, Rodney",Pap Smear Report,225,275,0.8182,49:03.8
"Anderson MD, Rodney",Pneumovax - DM patients w/current pneumovax,86,98,0.8776,38:15.4
"Anderson MD, Rodney",Pneumovax - Patients Age>65 w/current pneumovax,452,595,0.7597,38:22.3
"Anderson MD, Rodney",Pneumovax - Smokers w/current pneumovax,37,61,0.6066,38:29.3
"Anderson MD, Rodney",Smoking Cessation Advice or Treatment ,10,10,1,36:52.9
"Anderson MD, Rodney",Statin patients with LDL in the past 365 days,328,428,0.7664,49:29.9
"Anderson MD, Rodney",TD - Patients >18yrs with TD in last 10 years,1113,1366,0.8148,38:37.8
"Anderson MD, Rodney",WCV 3-6 yr,65,71,0.9155,22:42.4
"Bates MD, Jennifer",AAA Screening,1,15,0.0667,37:58.2
"Bates MD, Jennifer",Advance Directive - Patients >55yrs w/Advance Directive ,38,335,0.1134,38:09.0
"Bates MD, Jennifer",Blood Pressure NOT Controlled  >140/90 mm Hg    ,8,69,0.1159,36:19.3
"Bates MD, Jennifer",Chlamydia,10,20,0.5,37:46.1
"Bates MD, Jennifer",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),235,338,0.6953,37:22.3
"Bates MD, Jennifer",Diabetes Care Gaps ,66,69,0.9565,48:57.4
"Bates MD, Jennifer",DM PTS 40 to 75 w/STATIN,42,57,0.7368,47:42.0
"Bates MD, Jennifer",DM PTS 55-75 w/ACE/ARB,26,43,0.6047,47:37.0
"Bates MD, Jennifer",Eye exam,36,69,0.5217,36:24.7
"Bates MD, Jennifer",Foot Exam,49,69,0.7101,36:30.1
"Bates MD, Jennifer",HgbA1c < 7.0                     ,37,69,0.5362,36:35.8
"Bates MD, Jennifer",HgbA1c NOT > 9.0 (poor control) ,66,69,0.9565,36:41.0
"Bates MD, Jennifer",Hypertension Patients 18-59 years BP <140/90,64,74,0.8649,36:57.2
"Bates MD, Jennifer",Hypertension Patients over 18 BP <140/90,206,224,0.9196,37:10.4
"Bates MD, Jennifer",Hypertension Patients over 59 years BP <150/90,145,155,0.9355,37:03.3
"Bates MD, Jennifer",Mammogram Ages 52 -74,170,241,0.7054,37:50.6
"Bates MD, Jennifer",Nephropathy Assessment,58,69,0.8406,36:47.0
"Bates MD, Jennifer",Pap Smear Report,335,418,0.8014,49:03.8
"Bates MD, Jennifer",Pneumovax - DM patients w/current pneumovax,57,69,0.8261,38:15.4
"Bates MD, Jennifer",Pneumovax - Patients Age>65 w/current pneumovax,139,183,0.7596,38:22.3
"Bates MD, Jennifer",Pneumovax - Smokers w/current pneumovax,41,71,0.5775,38:29.3
"Bates MD, Jennifer",Smoking Cessation Advice or Treatment ,9,10,0.9,36:52.9
"Bates MD, Jennifer",Statin patients with LDL in the past 365 days,113,164,0.689,49:29.9
"Bates MD, Jennifer",TD - Patients >18yrs with TD in last 10 years,643,838,0.7673,38:37.8
"Bates MD, Jennifer",WCV 3-6 yr,82,94,0.8723,22:42.4
"Billau DO, Shannon",AAA Screening,1,10,0.1,37:58.2
"Billau DO, Shannon",Advance Directive - Patients >55yrs w/Advance Directive ,63,413,0.1525,38:09.0
"Billau DO, Shannon",Blood Pressure NOT Controlled  >140/90 mm Hg    ,7,52,0.1346,36:19.3
"Billau DO, Shannon",Chlamydia,5,15,0.3333,37:46.1
"Billau DO, Shannon",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),301,479,0.6284,37:22.3
"Billau DO, Shannon",Diabetes Care Gaps ,49,52,0.9423,48:57.4
"Billau DO, Shannon",DM PTS 40 to 75 w/STATIN,27,41,0.6585,47:42.0
"Billau DO, Shannon",DM PTS 55-75 w/ACE/ARB,20,29,0.6897,47:37.0
"Billau DO, Shannon",Eye exam,23,52,0.4423,36:24.7
"Billau DO, Shannon",Foot Exam,46,52,0.8846,36:30.1
"Billau DO, Shannon",HgbA1c < 7.0                     ,25,52,0.4808,36:35.8
"Billau DO, Shannon",HgbA1c NOT > 9.0 (poor control) ,44,52,0.8462,36:41.0
"Billau DO, Shannon",Hypertension Patients 18-59 years BP <140/90,84,98,0.8571,36:57.2
"Billau DO, Shannon",Hypertension Patients over 18 BP <140/90,215,244,0.8811,37:10.4
"Billau DO, Shannon",Hypertension Patients over 59 years BP <150/90,137,152,0.9013,37:03.3
"Billau DO, Shannon",Mammogram Ages 52 -74,246,362,0.6796,37:50.6
"Billau DO, Shannon",Nephropathy Assessment,38,52,0.7308,36:47.0
"Billau DO, Shannon",Pap Smear Report,493,819,0.602,49:03.8
"Billau DO, Shannon",Pneumovax - DM patients w/current pneumovax,39,52,0.75,38:15.4
"Billau DO, Shannon",Pneumovax - Patients Age>65 w/current pneumovax,128,196,0.6531,38:22.3
"Billau DO, Shannon",Pneumovax - Smokers w/current pneumovax,24,60,0.4,38:29.3
"Billau DO, Shannon",Smoking Cessation Advice or Treatment ,4,4,1,36:52.9
"Billau DO, Shannon",Statin patients with LDL in the past 365 days,109,164,0.6646,49:29.9
"Billau DO, Shannon",TD - Patients >18yrs with TD in last 10 years,913,1295,0.705,38:37.8
"Billau DO, Shannon",WCV 3-6 yr,57,61,0.9344,22:42.4
"Binder MD, Richard",AAA Screening,68,89,0.764,37:58.2
"Binder MD, Richard",Advance Directive - Patients >55yrs w/Advance Directive ,144,531,0.2712,38:09.0
"Binder MD, Richard",Blood Pressure NOT Controlled  >140/90 mm Hg    ,8,78,0.1026,36:19.3
"Binder MD, Richard",Chlamydia,,4,,37:46.1
"Binder MD, Richard",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),415,479,0.8664,37:22.3
"Binder MD, Richard",Diabetes Care Gaps ,76,78,0.9744,48:57.4
"Binder MD, Richard",DM PTS 40 to 75 w/STATIN,50,61,0.8197,47:42.0
"Binder MD, Richard",DM PTS 55-75 w/ACE/ARB,37,52,0.7115,47:37.0
"Binder MD, Richard",Eye exam,41,78,0.5256,36:24.7
"Binder MD, Richard",Foot Exam,70,78,0.8974,36:30.1
"Binder MD, Richard",HgbA1c < 7.0                     ,47,78,0.6026,36:35.8
"Binder MD, Richard",HgbA1c NOT > 9.0 (poor control) ,71,78,0.9103,36:41.0
"Binder MD, Richard",Hypertension Patients 18-59 years BP <140/90,69,74,0.9324,36:57.2
"Binder MD, Richard",Hypertension Patients over 18 BP <140/90,295,314,0.9395,37:10.4
"Binder MD, Richard",Hypertension Patients over 59 years BP <150/90,238,249,0.9558,37:03.3
"Binder MD, Richard",Mammogram Ages 52 -74,119,163,0.7301,37:50.6
"Binder MD, Richard",Nephropathy Assessment,56,78,0.7179,36:47.0
"Binder MD, Richard",Pap Smear Report,120,176,0.6818,49:03.8
"Binder MD, Richard",Pneumovax - DM patients w/current pneumovax,73,78,0.9359,38:15.4
"Binder MD, Richard",Pneumovax - Patients Age>65 w/current pneumovax,298,330,0.903,38:22.3
"Binder MD, Richard",Pneumovax - Smokers w/current pneumovax,32,47,0.6809,38:29.3
"Binder MD, Richard",Smoking Cessation Advice or Treatment ,3,7,0.4286,36:52.9
"Binder MD, Richard",Statin patients with LDL in the past 365 days,243,298,0.8154,49:29.9
"Binder MD, Richard",TD - Patients >18yrs with TD in last 10 years,724,855,0.8468,38:37.8
"Binder MD, Richard",WCV 3-6 yr,14,15,0.9333,22:42.4
"Bjorseth, Franklin",AAA Screening,4,91,0.044,37:58.2
"Bjorseth, Franklin",Advance Directive - Patients >55yrs w/Advance Directive ,124,637,0.1947,38:09.0
"Bjorseth, Franklin",Blood Pressure NOT Controlled  >140/90 mm Hg    ,26,107,0.243,36:19.3
"Bjorseth, Franklin",Chlamydia,1,3,0.3333,37:46.1
"Bjorseth, Franklin",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),292,568,0.5141,37:22.3
"Bjorseth, Franklin",Diabetes Care Gaps ,103,107,0.9626,48:57.4
"Bjorseth, Franklin",DM PTS 40 to 75 w/STATIN,43,73,0.589,47:42.0
"Bjorseth, Franklin",DM PTS 55-75 w/ACE/ARB,36,54,0.6667,47:37.0
"Bjorseth, Franklin",Eye exam,51,107,0.4766,36:24.7
"Bjorseth, Franklin",Foot Exam,100,107,0.9346,36:30.1
"Bjorseth, Franklin",HgbA1c < 7.0                     ,54,107,0.5047,36:35.8
"Bjorseth, Franklin",HgbA1c NOT > 9.0 (poor control) ,99,107,0.9252,36:41.0
"Bjorseth, Franklin",Hypertension Patients 18-59 years BP <140/90,93,126,0.7381,36:57.2
"Bjorseth, Franklin",Hypertension Patients over 18 BP <140/90,361,453,0.7969,37:10.4
"Bjorseth, Franklin",Hypertension Patients over 59 years BP <150/90,274,332,0.8253,37:03.3
"Bjorseth, Franklin",Mammogram Ages 52 -74,125,209,0.5981,37:50.6
"Bjorseth, Franklin",Nephropathy Assessment,65,107,0.6075,36:47.0
"Bjorseth, Franklin",Pap Smear Report,139,214,0.6495,49:03.8
"Bjorseth, Franklin",Pneumovax - DM patients w/current pneumovax,75,107,0.7009,38:15.4
"Bjorseth, Franklin",Pneumovax - Patients Age>65 w/current pneumovax,294,438,0.6712,38:22.3
"Bjorseth, Franklin",Pneumovax - Smokers w/current pneumovax,46,119,0.3866,38:29.3
"Bjorseth, Franklin",Smoking Cessation Advice or Treatment ,8,9,0.8889,36:52.9
"Bjorseth, Franklin",Statin patients with LDL in the past 365 days,194,262,0.7405,49:29.9
"Bjorseth, Franklin",TD - Patients >18yrs with TD in last 10 years,459,1075,0.427,38:37.8
"Bjorseth, Franklin",WCV 3-6 yr,5,7,0.7143,22:42.4
"Bloom MD, Edward",AAA Screening,24,125,0.192,37:58.2
"Bloom MD, Edward",Advance Directive - Patients >55yrs w/Advance Directive ,52,832,0.0625,38:09.0
"Bloom MD, Edward",Blood Pressure NOT Controlled  >140/90 mm Hg    ,25,144,0.1736,36:19.3
"Bloom MD, Edward",Chlamydia,3,12,0.25,37:46.1
"Bloom MD, Edward",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),588,849,0.6926,37:22.3
"Bloom MD, Edward",Diabetes Care Gaps ,130,144,0.9028,48:57.4
"Bloom MD, Edward",DM PTS 40 to 75 w/STATIN,100,114,0.8772,47:42.0
"Bloom MD, Edward",DM PTS 55-75 w/ACE/ARB,79,92,0.8587,47:37.0
"Bloom MD, Edward",Eye exam,51,144,0.3542,36:24.7
"Bloom MD, Edward",Foot Exam,113,144,0.7847,36:30.1
"Bloom MD, Edward",HgbA1c < 7.0                     ,81,144,0.5625,36:35.8
"Bloom MD, Edward",HgbA1c NOT > 9.0 (poor control) ,134,144,0.9306,36:41.0
"Bloom MD, Edward",Hypertension Patients 18-59 years BP <140/90,144,202,0.7129,36:57.2
"Bloom MD, Edward",Hypertension Patients over 18 BP <140/90,499,610,0.818,37:10.4
"Bloom MD, Edward",Hypertension Patients over 59 years BP <150/90,377,424,0.8892,37:03.3
"Bloom MD, Edward",Mammogram Ages 52 -74,194,302,0.6424,37:50.6
"Bloom MD, Edward",Nephropathy Assessment,107,144,0.7431,36:47.0
"Bloom MD, Edward",Pap Smear Report,298,458,0.6507,49:03.8
"Bloom MD, Edward",Pneumovax - DM patients w/current pneumovax,114,144,0.7917,38:15.4
"Bloom MD, Edward",Pneumovax - Patients Age>65 w/current pneumovax,326,469,0.6951,38:22.3
"Bloom MD, Edward",Pneumovax - Smokers w/current pneumovax,51,126,0.4048,38:29.3
"Bloom MD, Edward",Smoking Cessation Advice or Treatment ,3,5,0.6,36:52.9
"Bloom MD, Edward",Statin patients with LDL in the past 365 days,362,439,0.8246,49:29.9
"Bloom MD, Edward",TD - Patients >18yrs with TD in last 10 years,1335,1788,0.7466,38:37.8
"Bloom MD, Edward",WCV 3-6 yr,68,76,0.8947,22:42.4
"Bloom MD, Jessica",AAA Screening,1,5,0.2,37:58.2
"Bloom MD, Jessica",Advance Directive - Patients >55yrs w/Advance Directive ,16,177,0.0904,38:09.0
"Bloom MD, Jessica",Blood Pressure NOT Controlled  >140/90 mm Hg    ,,19,,36:19.3
"Bloom MD, Jessica",Chlamydia,3,6,0.5,37:46.1
"Bloom MD, Jessica",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),137,203,0.6749,37:22.3
"Bloom MD, Jessica",Diabetes Care Gaps ,18,19,0.9474,48:57.4
"Bloom MD, Jessica",DM PTS 40 to 75 w/STATIN,11,14,0.7857,47:42.0
"Bloom MD, Jessica",DM PTS 55-75 w/ACE/ARB,9,10,0.9,47:37.0
"Bloom MD, Jessica",Eye exam,5,19,0.2632,36:24.7
"Bloom MD, Jessica",Foot Exam,9,19,0.4737,36:30.1
"Bloom MD, Jessica",HgbA1c < 7.0                     ,12,19,0.6316,36:35.8
"Bloom MD, Jessica",HgbA1c NOT > 9.0 (poor control) ,18,19,0.9474,36:41.0
"Bloom MD, Jessica",Hypertension Patients 18-59 years BP <140/90,26,36,0.7222,36:57.2
"Bloom MD, Jessica",Hypertension Patients over 18 BP <140/90,83,101,0.8218,37:10.4
"Bloom MD, Jessica",Hypertension Patients over 59 years BP <150/90,60,68,0.8824,37:03.3
"Bloom MD, Jessica",Mammogram Ages 52 -74,118,162,0.7284,37:50.6
"Bloom MD, Jessica",Nephropathy Assessment,14,19,0.7368,36:47.0
"Bloom MD, Jessica",Pap Smear Report,318,394,0.8071,49:03.8
"Bloom MD, Jessica",Pneumovax - DM patients w/current pneumovax,18,19,0.9474,38:15.4
"Bloom MD, Jessica",Pneumovax - Patients Age>65 w/current pneumovax,62,91,0.6813,38:22.3
"Bloom MD, Jessica",Pneumovax - Smokers w/current pneumovax,5,17,0.2941,38:29.3
"Bloom MD, Jessica",Smoking Cessation Advice or Treatment ,1,1,1,36:52.9
"Bloom MD, Jessica",Statin patients with LDL in the past 365 days,54,81,0.6667,49:29.9
"Bloom MD, Jessica",TD - Patients >18yrs with TD in last 10 years,452,563,0.8028,38:37.8
"Bloom MD, Jessica",WCV 3-6 yr,98,101,0.9703,22:42.4
"Bloom MD, Steven",AAA Screening,,77,,37:58.2
"Bloom MD, Steven",Advance Directive - Patients >55yrs w/Advance Directive ,57,566,0.1007,38:09.0
"Bloom MD, Steven",Blood Pressure NOT Controlled  >140/90 mm Hg    ,30,121,0.2479,36:19.3
"Bloom MD, Steven",Chlamydia,,2,,37:46.1
"Bloom MD, Steven",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),360,582,0.6186,37:22.3
"Bloom MD, Steven",Diabetes Care Gaps ,108,121,0.8926,48:57.4
"Bloom MD, Steven",DM PTS 40 to 75 w/STATIN,44,93,0.4731,47:42.0
"Bloom MD, Steven",DM PTS 55-75 w/ACE/ARB,40,67,0.597,47:37.0
"Bloom MD, Steven",Eye exam,45,121,0.3719,36:24.7
"Bloom MD, Steven",Foot Exam,96,121,0.7934,36:30.1
"Bloom MD, Steven",HgbA1c < 7.0                     ,45,121,0.3719,36:35.8
"Bloom MD, Steven",HgbA1c NOT > 9.0 (poor control) ,97,121,0.8017,36:41.0
"Bloom MD, Steven",Hypertension Patients 18-59 years BP <140/90,92,130,0.7077,36:57.2
"Bloom MD, Steven",Hypertension Patients over 18 BP <140/90,301,372,0.8091,37:10.4
