NAME,Metricname,SeenNum,SeenDenom,SeenAvg,LastUpdate
Ferndale Family Medical Center,DM PTS 40 to 75 w/STATIN,323,457,0.7114,00:04.6
Island Family Physicians,DM PTS 40 to 75 w/STATIN,216,336,0.6763,00:04.6
Lynden Family Medicine,DM PTS 40 to 75 w/STATIN,406,506,0.8065,00:04.6
North Cascade Family Physicians,DM PTS 40 to 75 w/STATIN,575,763,0.7537,00:04.6
"Alexander MD, Steven",AAA Screening,,61,,34:09.6
"Alexander MD, Steven",Advance Directive - Patients >55yrs w/Advance Directive ,178,717,0.2483,34:20.5
"Alexander MD, Steven",Blood Pressure NOT Controlled  >140/90 mm Hg    ,27,168,0.1607,32:29.5
"Alexander MD, Steven",Chlamydia,1,1,1,33:57.5
"Alexander MD, Steven",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),393,568,0.6919,33:33.1
"Alexander MD, Steven",Diabetes Care Gaps ,155,168,0.9226,45:05.1
"Alexander MD, Steven",DM PTS 40 to 75 w/STATIN,86,96,0.8958,43:53.9
"Alexander MD, Steven",DM PTS 55-75 w/ACE/ARB,56,81,0.6914,43:48.9
"Alexander MD, Steven",Eye exam,92,168,0.5476,32:34.8
"Alexander MD, Steven",Foot Exam,147,168,0.875,32:40.2
"Alexander MD, Steven",HgbA1c < 7.0                     ,99,168,0.5893,32:46.0
"Alexander MD, Steven",HgbA1c NOT > 9.0 (poor control) ,157,168,0.9345,32:51.3
"Alexander MD, Steven",Hypertension Patients 18-59 years BP <140/90,74,88,0.8409,33:07.6
"Alexander MD, Steven",Hypertension Patients over 18 BP <140/90,405,443,0.9142,33:21.2
"Alexander MD, Steven",Hypertension Patients over 59 years BP <150/90,343,365,0.9397,33:13.9
"Alexander MD, Steven",Mammogram Ages 52 -74,123,192,0.6406,34:02.1
"Alexander MD, Steven",Nephropathy Assessment,125,168,0.744,32:57.3
"Alexander MD, Steven",Pap Smear Report,134,278,0.482,45:11.5
"Alexander MD, Steven",Pneumovax - DM patients w/current pneumovax,154,168,0.9167,34:26.9
"Alexander MD, Steven",Pneumovax - Patients Age>65 w/current pneumovax,418,476,0.8782,34:33.8
"Alexander MD, Steven",Pneumovax - Smokers w/current pneumovax,48,79,0.6076,34:40.7
"Alexander MD, Steven",Smoking Cessation Advice or Treatment ,10,11,0.9091,33:03.3
"Alexander MD, Steven",Statin patients with LDL in the past 365 days,330,383,0.8616,45:36.1
"Alexander MD, Steven",TD - Patients >18yrs with TD in last 10 years,1041,1297,0.8026,34:49.1
"Alexander MD, Steven",WCV 3-6 yr,72,82,0.878,18:38.6
"Anderson MD, Greg",AAA Screening,68,106,0.6415,34:09.6
"Anderson MD, Greg",Advance Directive - Patients >55yrs w/Advance Directive ,97,651,0.149,34:20.5
"Anderson MD, Greg",Blood Pressure NOT Controlled  >140/90 mm Hg    ,13,100,0.13,32:29.5
"Anderson MD, Greg",Chlamydia,2,8,0.25,33:57.5
"Anderson MD, Greg",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),516,672,0.7679,33:33.1
"Anderson MD, Greg",Diabetes Care Gaps ,93,100,0.93,45:05.1
"Anderson MD, Greg",DM PTS 40 to 75 w/STATIN,63,75,0.84,43:53.9
"Anderson MD, Greg",DM PTS 55-75 w/ACE/ARB,58,64,0.9063,43:48.9
"Anderson MD, Greg",Eye exam,48,100,0.48,32:34.8
"Anderson MD, Greg",Foot Exam,76,100,0.76,32:40.2
"Anderson MD, Greg",HgbA1c < 7.0                     ,38,100,0.38,32:46.0
"Anderson MD, Greg",HgbA1c NOT > 9.0 (poor control) ,85,100,0.85,32:51.3
"Anderson MD, Greg",Hypertension Patients 18-59 years BP <140/90,106,170,0.6235,33:07.6
"Anderson MD, Greg",Hypertension Patients over 18 BP <140/90,346,462,0.7489,33:21.2
"Anderson MD, Greg",Hypertension Patients over 59 years BP <150/90,251,301,0.8339,33:13.9
"Anderson MD, Greg",Mammogram Ages 52 -74,106,166,0.6386,34:02.1
"Anderson MD, Greg",Nephropathy Assessment,82,100,0.82,32:57.3
"Anderson MD, Greg",Pap Smear Report,122,208,0.5865,45:11.5
"Anderson MD, Greg",Pneumovax - DM patients w/current pneumovax,82,100,0.82,34:26.9
"Anderson MD, Greg",Pneumovax - Patients Age>65 w/current pneumovax,288,365,0.789,34:33.8
"Anderson MD, Greg",Pneumovax - Smokers w/current pneumovax,35,92,0.3804,34:40.7
"Anderson MD, Greg",Smoking Cessation Advice or Treatment ,6,6,1,33:03.3
"Anderson MD, Greg",Statin patients with LDL in the past 365 days,248,361,0.687,45:36.1
"Anderson MD, Greg",TD - Patients >18yrs with TD in last 10 years,1073,1368,0.7844,34:49.1
"Anderson MD, Greg",WCV 3-6 yr,15,16,0.9375,18:38.6
"Anderson MD, Rodney",AAA Screening,66,108,0.6111,34:09.6
"Anderson MD, Rodney",Advance Directive - Patients >55yrs w/Advance Directive ,85,847,0.1004,34:20.5
"Anderson MD, Rodney",Blood Pressure NOT Controlled  >140/90 mm Hg    ,7,98,0.0714,32:29.5
"Anderson MD, Rodney",Chlamydia,,6,,33:57.5
"Anderson MD, Rodney",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),572,736,0.7772,33:33.1
"Anderson MD, Rodney",Diabetes Care Gaps ,92,98,0.9388,45:05.1
"Anderson MD, Rodney",DM PTS 40 to 75 w/STATIN,52,62,0.8387,43:53.9
"Anderson MD, Rodney",DM PTS 55-75 w/ACE/ARB,39,56,0.6964,43:48.9
"Anderson MD, Rodney",Eye exam,54,98,0.551,32:34.8
"Anderson MD, Rodney",Foot Exam,62,98,0.6327,32:40.2
"Anderson MD, Rodney",HgbA1c < 7.0                     ,55,98,0.5612,32:46.0
"Anderson MD, Rodney",HgbA1c NOT > 9.0 (poor control) ,93,98,0.949,32:51.3
"Anderson MD, Rodney",Hypertension Patients 18-59 years BP <140/90,76,101,0.7525,33:07.6
"Anderson MD, Rodney",Hypertension Patients over 18 BP <140/90,435,504,0.8631,33:21.2
"Anderson MD, Rodney",Hypertension Patients over 59 years BP <150/90,374,413,0.9056,33:13.9
"Anderson MD, Rodney",Mammogram Ages 52 -74,224,303,0.7393,34:02.1
"Anderson MD, Rodney",Nephropathy Assessment,73,98,0.7449,32:57.3
"Anderson MD, Rodney",Pap Smear Report,226,276,0.8188,45:11.5
"Anderson MD, Rodney",Pneumovax - DM patients w/current pneumovax,86,98,0.8776,34:26.9
"Anderson MD, Rodney",Pneumovax - Patients Age>65 w/current pneumovax,447,593,0.7538,34:33.8
"Anderson MD, Rodney",Pneumovax - Smokers w/current pneumovax,36,60,0.6,34:40.7
"Anderson MD, Rodney",Smoking Cessation Advice or Treatment ,8,8,1,33:03.3
"Anderson MD, Rodney",Statin patients with LDL in the past 365 days,332,429,0.7739,45:36.1
"Anderson MD, Rodney",TD - Patients >18yrs with TD in last 10 years,1108,1364,0.8123,34:49.1
"Anderson MD, Rodney",WCV 3-6 yr,67,73,0.9178,18:38.6
"Bates MD, Jennifer",AAA Screening,1,16,0.0625,34:09.6
"Bates MD, Jennifer",Advance Directive - Patients >55yrs w/Advance Directive ,37,335,0.1104,34:20.5
"Bates MD, Jennifer",Blood Pressure NOT Controlled  >140/90 mm Hg    ,8,69,0.1159,32:29.5
"Bates MD, Jennifer",Chlamydia,9,20,0.45,33:57.5
"Bates MD, Jennifer",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),234,339,0.6903,33:33.1
"Bates MD, Jennifer",Diabetes Care Gaps ,67,69,0.971,45:05.1
"Bates MD, Jennifer",DM PTS 40 to 75 w/STATIN,42,57,0.7368,43:53.9
"Bates MD, Jennifer",DM PTS 55-75 w/ACE/ARB,26,43,0.6047,43:48.9
"Bates MD, Jennifer",Eye exam,38,69,0.5507,32:34.8
"Bates MD, Jennifer",Foot Exam,48,69,0.6957,32:40.2
"Bates MD, Jennifer",HgbA1c < 7.0                     ,36,69,0.5217,32:46.0
"Bates MD, Jennifer",HgbA1c NOT > 9.0 (poor control) ,65,69,0.942,32:51.3
"Bates MD, Jennifer",Hypertension Patients 18-59 years BP <140/90,63,74,0.8514,33:07.6
"Bates MD, Jennifer",Hypertension Patients over 18 BP <140/90,205,224,0.9152,33:21.2
"Bates MD, Jennifer",Hypertension Patients over 59 years BP <150/90,145,155,0.9355,33:13.9
"Bates MD, Jennifer",Mammogram Ages 52 -74,168,240,0.7,34:02.1
"Bates MD, Jennifer",Nephropathy Assessment,56,69,0.8116,32:57.3
"Bates MD, Jennifer",Pap Smear Report,332,416,0.7981,45:11.5
"Bates MD, Jennifer",Pneumovax - DM patients w/current pneumovax,57,69,0.8261,34:26.9
"Bates MD, Jennifer",Pneumovax - Patients Age>65 w/current pneumovax,139,183,0.7596,34:33.8
"Bates MD, Jennifer",Pneumovax - Smokers w/current pneumovax,41,71,0.5775,34:40.7
"Bates MD, Jennifer",Smoking Cessation Advice or Treatment ,9,10,0.9,33:03.3
"Bates MD, Jennifer",Statin patients with LDL in the past 365 days,114,165,0.6909,45:36.1
"Bates MD, Jennifer",TD - Patients >18yrs with TD in last 10 years,646,841,0.7681,34:49.1
"Bates MD, Jennifer",WCV 3-6 yr,83,95,0.8737,18:38.6
"Billau DO, Shannon",AAA Screening,1,10,0.1,34:09.6
"Billau DO, Shannon",Advance Directive - Patients >55yrs w/Advance Directive ,63,412,0.1529,34:20.5
"Billau DO, Shannon",Blood Pressure NOT Controlled  >140/90 mm Hg    ,5,52,0.0962,32:29.5
"Billau DO, Shannon",Chlamydia,4,15,0.2667,33:57.5
"Billau DO, Shannon",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),301,480,0.6271,33:33.1
"Billau DO, Shannon",Diabetes Care Gaps ,48,52,0.9231,45:05.1
"Billau DO, Shannon",DM PTS 40 to 75 w/STATIN,27,41,0.6585,43:53.9
"Billau DO, Shannon",DM PTS 55-75 w/ACE/ARB,21,29,0.7241,43:48.9
"Billau DO, Shannon",Eye exam,21,52,0.4038,32:34.8
"Billau DO, Shannon",Foot Exam,46,52,0.8846,32:40.2
"Billau DO, Shannon",HgbA1c < 7.0                     ,25,52,0.4808,32:46.0
"Billau DO, Shannon",HgbA1c NOT > 9.0 (poor control) ,44,52,0.8462,32:51.3
"Billau DO, Shannon",Hypertension Patients 18-59 years BP <140/90,85,99,0.8586,33:07.6
"Billau DO, Shannon",Hypertension Patients over 18 BP <140/90,214,244,0.877,33:21.2
"Billau DO, Shannon",Hypertension Patients over 59 years BP <150/90,136,152,0.8947,33:13.9
"Billau DO, Shannon",Mammogram Ages 52 -74,246,362,0.6796,34:02.1
"Billau DO, Shannon",Nephropathy Assessment,38,52,0.7308,32:57.3
"Billau DO, Shannon",Pap Smear Report,492,816,0.6029,45:11.5
"Billau DO, Shannon",Pneumovax - DM patients w/current pneumovax,39,52,0.75,34:26.9
"Billau DO, Shannon",Pneumovax - Patients Age>65 w/current pneumovax,127,195,0.6513,34:33.8
"Billau DO, Shannon",Pneumovax - Smokers w/current pneumovax,24,60,0.4,34:40.7
"Billau DO, Shannon",Smoking Cessation Advice or Treatment ,4,4,1,33:03.3
"Billau DO, Shannon",Statin patients with LDL in the past 365 days,109,163,0.6687,45:36.1
"Billau DO, Shannon",TD - Patients >18yrs with TD in last 10 years,915,1295,0.7066,34:49.1
"Billau DO, Shannon",WCV 3-6 yr,56,60,0.9333,18:38.6
"Binder MD, Richard",AAA Screening,68,89,0.764,34:09.6
"Binder MD, Richard",Advance Directive - Patients >55yrs w/Advance Directive ,144,531,0.2712,34:20.5
"Binder MD, Richard",Blood Pressure NOT Controlled  >140/90 mm Hg    ,9,78,0.1154,32:29.5
"Binder MD, Richard",Chlamydia,,4,,33:57.5
"Binder MD, Richard",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),414,478,0.8661,33:33.1
"Binder MD, Richard",Diabetes Care Gaps ,76,78,0.9744,45:05.1
"Binder MD, Richard",DM PTS 40 to 75 w/STATIN,50,61,0.8197,43:53.9
"Binder MD, Richard",DM PTS 55-75 w/ACE/ARB,37,52,0.7115,43:48.9
"Binder MD, Richard",Eye exam,40,78,0.5128,32:34.8
"Binder MD, Richard",Foot Exam,71,78,0.9103,32:40.2
"Binder MD, Richard",HgbA1c < 7.0                     ,48,78,0.6154,32:46.0
"Binder MD, Richard",HgbA1c NOT > 9.0 (poor control) ,71,78,0.9103,32:51.3
"Binder MD, Richard",Hypertension Patients 18-59 years BP <140/90,70,74,0.9459,33:07.6
"Binder MD, Richard",Hypertension Patients over 18 BP <140/90,294,314,0.9363,33:21.2
"Binder MD, Richard",Hypertension Patients over 59 years BP <150/90,237,249,0.9518,33:13.9
"Binder MD, Richard",Mammogram Ages 52 -74,120,163,0.7362,34:02.1
"Binder MD, Richard",Nephropathy Assessment,56,78,0.7179,32:57.3
"Binder MD, Richard",Pap Smear Report,118,175,0.6743,45:11.5
"Binder MD, Richard",Pneumovax - DM patients w/current pneumovax,73,78,0.9359,34:26.9
"Binder MD, Richard",Pneumovax - Patients Age>65 w/current pneumovax,298,330,0.903,34:33.8
"Binder MD, Richard",Pneumovax - Smokers w/current pneumovax,31,45,0.6889,34:40.7
"Binder MD, Richard",Smoking Cessation Advice or Treatment ,3,7,0.4286,33:03.3
"Binder MD, Richard",Statin patients with LDL in the past 365 days,246,298,0.8255,45:36.1
"Binder MD, Richard",TD - Patients >18yrs with TD in last 10 years,724,853,0.8488,34:49.1
"Binder MD, Richard",WCV 3-6 yr,14,15,0.9333,18:38.6
"Bjorseth, Franklin",AAA Screening,4,91,0.044,34:09.6
"Bjorseth, Franklin",Advance Directive - Patients >55yrs w/Advance Directive ,124,638,0.1944,34:20.5
"Bjorseth, Franklin",Blood Pressure NOT Controlled  >140/90 mm Hg    ,23,106,0.217,32:29.5
"Bjorseth, Franklin",Chlamydia,1,3,0.3333,33:57.5
"Bjorseth, Franklin",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),291,567,0.5132,33:33.1
"Bjorseth, Franklin",Diabetes Care Gaps ,102,106,0.9623,45:05.1
"Bjorseth, Franklin",DM PTS 40 to 75 w/STATIN,42,72,0.5833,43:53.9
"Bjorseth, Franklin",DM PTS 55-75 w/ACE/ARB,36,53,0.6792,43:48.9
"Bjorseth, Franklin",Eye exam,47,106,0.4434,32:34.8
"Bjorseth, Franklin",Foot Exam,100,106,0.9434,32:40.2
"Bjorseth, Franklin",HgbA1c < 7.0                     ,53,106,0.5,32:46.0
"Bjorseth, Franklin",HgbA1c NOT > 9.0 (poor control) ,98,106,0.9245,32:51.3
"Bjorseth, Franklin",Hypertension Patients 18-59 years BP <140/90,93,124,0.75,33:07.6
"Bjorseth, Franklin",Hypertension Patients over 18 BP <140/90,361,451,0.8004,33:21.2
"Bjorseth, Franklin",Hypertension Patients over 59 years BP <150/90,272,331,0.8218,33:13.9
"Bjorseth, Franklin",Mammogram Ages 52 -74,130,212,0.6132,34:02.1
"Bjorseth, Franklin",Nephropathy Assessment,67,106,0.6321,32:57.3
"Bjorseth, Franklin",Pap Smear Report,139,212,0.6557,45:11.5
"Bjorseth, Franklin",Pneumovax - DM patients w/current pneumovax,72,106,0.6792,34:26.9
"Bjorseth, Franklin",Pneumovax - Patients Age>65 w/current pneumovax,291,438,0.6644,34:33.8
"Bjorseth, Franklin",Pneumovax - Smokers w/current pneumovax,44,117,0.3761,34:40.7
"Bjorseth, Franklin",Smoking Cessation Advice or Treatment ,8,9,0.8889,33:03.3
"Bjorseth, Franklin",Statin patients with LDL in the past 365 days,194,262,0.7405,45:36.1
"Bjorseth, Franklin",TD - Patients >18yrs with TD in last 10 years,451,1074,0.4199,34:49.1
"Bjorseth, Franklin",WCV 3-6 yr,5,8,0.625,18:38.6
"Bloom MD, Edward",AAA Screening,24,125,0.192,34:09.6
"Bloom MD, Edward",Advance Directive - Patients >55yrs w/Advance Directive ,53,832,0.0637,34:20.5
"Bloom MD, Edward",Blood Pressure NOT Controlled  >140/90 mm Hg    ,26,144,0.1806,32:29.5
"Bloom MD, Edward",Chlamydia,3,12,0.25,33:57.5
"Bloom MD, Edward",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),585,847,0.6907,33:33.1
"Bloom MD, Edward",Diabetes Care Gaps ,130,144,0.9028,45:05.1
"Bloom MD, Edward",DM PTS 40 to 75 w/STATIN,98,113,0.8673,43:53.9
"Bloom MD, Edward",DM PTS 55-75 w/ACE/ARB,79,91,0.8681,43:48.9
"Bloom MD, Edward",Eye exam,46,144,0.3194,32:34.8
"Bloom MD, Edward",Foot Exam,114,144,0.7917,32:40.2
"Bloom MD, Edward",HgbA1c < 7.0                     ,83,144,0.5764,32:46.0
"Bloom MD, Edward",HgbA1c NOT > 9.0 (poor control) ,134,144,0.9306,32:51.3
"Bloom MD, Edward",Hypertension Patients 18-59 years BP <140/90,146,202,0.7228,33:07.6
"Bloom MD, Edward",Hypertension Patients over 18 BP <140/90,500,610,0.8197,33:21.2
"Bloom MD, Edward",Hypertension Patients over 59 years BP <150/90,375,423,0.8865,33:13.9
"Bloom MD, Edward",Mammogram Ages 52 -74,197,303,0.6502,34:02.1
"Bloom MD, Edward",Nephropathy Assessment,107,144,0.7431,32:57.3
"Bloom MD, Edward",Pap Smear Report,300,460,0.6522,45:11.5
"Bloom MD, Edward",Pneumovax - DM patients w/current pneumovax,115,144,0.7986,34:26.9
"Bloom MD, Edward",Pneumovax - Patients Age>65 w/current pneumovax,324,467,0.6938,34:33.8
"Bloom MD, Edward",Pneumovax - Smokers w/current pneumovax,51,128,0.3984,34:40.7
"Bloom MD, Edward",Smoking Cessation Advice or Treatment ,3,5,0.6,33:03.3
"Bloom MD, Edward",Statin patients with LDL in the past 365 days,364,439,0.8292,45:36.1
"Bloom MD, Edward",TD - Patients >18yrs with TD in last 10 years,1340,1790,0.7486,34:49.1
"Bloom MD, Edward",WCV 3-6 yr,67,76,0.8816,18:38.6
"Bloom MD, Jessica",AAA Screening,1,5,0.2,34:09.6
"Bloom MD, Jessica",Advance Directive - Patients >55yrs w/Advance Directive ,16,177,0.0904,34:20.5
"Bloom MD, Jessica",Blood Pressure NOT Controlled  >140/90 mm Hg    ,,19,,32:29.5
"Bloom MD, Jessica",Chlamydia,3,7,0.4286,33:57.5
"Bloom MD, Jessica",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),137,203,0.6749,33:33.1
"Bloom MD, Jessica",Diabetes Care Gaps ,18,19,0.9474,45:05.1
"Bloom MD, Jessica",DM PTS 40 to 75 w/STATIN,11,14,0.7857,43:53.9
"Bloom MD, Jessica",DM PTS 55-75 w/ACE/ARB,9,10,0.9,43:48.9
"Bloom MD, Jessica",Eye exam,6,19,0.3158,32:34.8
"Bloom MD, Jessica",Foot Exam,9,19,0.4737,32:40.2
"Bloom MD, Jessica",HgbA1c < 7.0                     ,13,19,0.6842,32:46.0
"Bloom MD, Jessica",HgbA1c NOT > 9.0 (poor control) ,18,19,0.9474,32:51.3
"Bloom MD, Jessica",Hypertension Patients 18-59 years BP <140/90,26,36,0.7222,33:07.6
"Bloom MD, Jessica",Hypertension Patients over 18 BP <140/90,82,101,0.8119,33:21.2
"Bloom MD, Jessica",Hypertension Patients over 59 years BP <150/90,59,68,0.8676,33:13.9
"Bloom MD, Jessica",Mammogram Ages 52 -74,119,162,0.7346,34:02.1
"Bloom MD, Jessica",Nephropathy Assessment,13,19,0.6842,32:57.3
"Bloom MD, Jessica",Pap Smear Report,319,395,0.8076,45:11.5
"Bloom MD, Jessica",Pneumovax - DM patients w/current pneumovax,18,19,0.9474,34:26.9
"Bloom MD, Jessica",Pneumovax - Patients Age>65 w/current pneumovax,62,91,0.6813,34:33.8
"Bloom MD, Jessica",Pneumovax - Smokers w/current pneumovax,5,17,0.2941,34:40.7
"Bloom MD, Jessica",Smoking Cessation Advice or Treatment ,1,1,1,33:03.3
"Bloom MD, Jessica",Statin patients with LDL in the past 365 days,55,81,0.679,45:36.1
"Bloom MD, Jessica",TD - Patients >18yrs with TD in last 10 years,454,564,0.805,34:49.1
"Bloom MD, Jessica",WCV 3-6 yr,99,103,0.9612,18:38.6
"Bloom MD, Steven",AAA Screening,,76,,34:09.6
"Bloom MD, Steven",Advance Directive - Patients >55yrs w/Advance Directive ,56,567,0.0988,34:20.5
"Bloom MD, Steven",Blood Pressure NOT Controlled  >140/90 mm Hg    ,26,121,0.2149,32:29.5
"Bloom MD, Steven",Chlamydia,,2,,33:57.5
"Bloom MD, Steven",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),360,583,0.6175,33:33.1
"Bloom MD, Steven",Diabetes Care Gaps ,109,121,0.9008,45:05.1
"Bloom MD, Steven",DM PTS 40 to 75 w/STATIN,44,93,0.4731,43:53.9
"Bloom MD, Steven",DM PTS 55-75 w/ACE/ARB,40,67,0.597,43:48.9
"Bloom MD, Steven",Eye exam,43,121,0.3554,32:34.8
"Bloom MD, Steven",Foot Exam,97,121,0.8017,32:40.2
"Bloom MD, Steven",HgbA1c < 7.0                     ,45,121,0.3719,32:46.0
"Bloom MD, Steven",HgbA1c NOT > 9.0 (poor control) ,97,121,0.8017,32:51.3
"Bloom MD, Steven",Hypertension Patients 18-59 years BP <140/90,90,129,0.6977,33:07.6
"Bloom MD, Steven",Hypertension Patients over 18 BP <140/90,297,371,0.8005,33:21.2
