NAME,Metricname,SeenNum,SeenDenom,SeenAvg,LastUpdate
"Anderson MD, Greg",TD - Patients >18yrs with TD in last 10 years,1081,1337,0.8085,38:55.2
"Anderson MD, Greg",WCV 3-6 yr,15,16,0.9375,25:54.1
"Anderson MD, Rodney",AAA Screening,68,108,0.6296,38:19.5
"Anderson MD, Rodney",Advance Directive - Patients >55yrs w/Advance Directive ,87,840,0.1036,38:29.3
"Anderson MD, Rodney",Blood Pressure NOT Controlled  >140/90 mm Hg    ,13,100,0.13,37:03.6
"Anderson MD, Rodney",Chlamydia,1,6,0.1667,38:08.3
"Anderson MD, Rodney",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),562,725,0.7752,38:00.2
"Anderson MD, Rodney",Diabetes Care Gaps ,92,100,0.92,46:03.7
"Anderson MD, Rodney",DM PTS 40 to 75 w/STATIN,53,66,0.803,45:27.1
"Anderson MD, Rodney",DM PTS 55-75 w/ACE/ARB,42,58,0.7241,45:22.5
"Anderson MD, Rodney",Eye exam,57,100,0.57,37:08.3
"Anderson MD, Rodney",Foot Exam,65,100,0.65,37:13.4
"Anderson MD, Rodney",HgbA1c < 7.0                     ,45,100,0.45,37:19.0
"Anderson MD, Rodney",HgbA1c NOT > 9.0 (poor control) ,95,100,0.95,37:25.0
"Anderson MD, Rodney",Hypertension Patients 18-59 years BP <140/90,72,100,0.72,37:40.5
"Anderson MD, Rodney",Hypertension Patients over 18 BP <140/90,425,498,0.8534,37:52.1
"Anderson MD, Rodney",Hypertension Patients over 59 years BP <150/90,368,407,0.9042,37:45.6
"Anderson MD, Rodney",Mammogram Ages 52 -74,218,292,0.7466,38:12.8
"Anderson MD, Rodney",Nephropathy Assessment,79,100,0.79,37:30.2
"Anderson MD, Rodney",Pap Smear Report,224,269,0.8327,46:09.2
"Anderson MD, Rodney",Pneumovax - DM patients w/current pneumovax,85,100,0.85,38:35.2
"Anderson MD, Rodney",Pneumovax - Patients Age>65 w/current pneumovax,455,594,0.766,38:41.0
"Anderson MD, Rodney",Pneumovax - Smokers w/current pneumovax,34,54,0.6296,38:47.7
"Anderson MD, Rodney",Smoking Cessation Advice or Treatment ,11,11,1,37:36.4
"Anderson MD, Rodney",Statin patients with LDL in the past 365 days,314,425,0.7388,46:35.8
"Anderson MD, Rodney",TD - Patients >18yrs with TD in last 10 years,1095,1345,0.8141,38:55.2
"Anderson MD, Rodney",WCV 3-6 yr,68,75,0.9067,25:54.1
"Bates MD, Jennifer",AAA Screening,1,13,0.0769,38:19.5
"Bates MD, Jennifer",Advance Directive - Patients >55yrs w/Advance Directive ,38,318,0.1195,38:29.3
"Bates MD, Jennifer",Blood Pressure NOT Controlled  >140/90 mm Hg    ,5,69,0.0725,37:03.6
"Bates MD, Jennifer",Chlamydia,5,21,0.2381,38:08.3
"Bates MD, Jennifer",Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),222,315,0.7048,38:00.2
Island Family Physicians,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1302,2218,0.6053,00:04.8
Lynden Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2722,4115,0.6076,00:04.8
North Cascade Family Physicians,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3189,5235,0.6056,00:04.8
North Sound Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),3969,5450,0.7215,00:04.8
Squalicum Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),2554,3567,0.7151,00:04.8
Whatcom Family Medicine,Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test),1111,1598,0.6525,00:04.8
Bellingham Bay Medical Center,Diabetes Care Gaps ,395,434,0.9017,00:04.8
Birch Bay Family Medicine,Diabetes Care Gaps ,379,437,0.8401,00:04.8
Everson Family Medicine,Diabetes Care Gaps ,128,138,0.9275,00:04.8
Family Health Associates,Diabetes Care Gaps ,583,644,0.9023,00:04.8
Ferndale Family Medical Center,Diabetes Care Gaps ,565,642,0.853,00:04.8
Island Family Physicians,Diabetes Care Gaps ,373,414,0.9078,00:04.8
Lynden Family Medicine,Diabetes Care Gaps ,828,908,0.9118,00:04.8
North Cascade Family Physicians,Diabetes Care Gaps ,884,934,0.9482,00:04.8
North Sound Family Medicine,Diabetes Care Gaps ,714,795,0.8884,00:04.8
Squalicum Family Medicine,Diabetes Care Gaps ,407,435,0.9258,00:04.8
Whatcom Family Medicine,Diabetes Care Gaps ,243,267,0.9078,00:04.8
Bellingham Bay Medical Center,DM PTS 40 to 75 w/STATIN,256,346,0.7171,00:04.8
Birch Bay Family Medicine,DM PTS 40 to 75 w/STATIN,207,332,0.611,00:04.8
Everson Family Medicine,DM PTS 40 to 75 w/STATIN,74,100,0.74,00:04.8
Family Health Associates,DM PTS 40 to 75 w/STATIN,368,478,0.7581,00:04.8
Ferndale Family Medical Center,DM PTS 40 to 75 w/STATIN,328,463,0.7076,00:04.8
Island Family Physicians,DM PTS 40 to 75 w/STATIN,177,287,0.649,00:04.8
Lynden Family Medicine,DM PTS 40 to 75 w/STATIN,461,581,0.7762,00:04.8
North Cascade Family Physicians,DM PTS 40 to 75 w/STATIN,560,746,0.7467,00:04.8
North Sound Family Medicine,DM PTS 40 to 75 w/STATIN,496,632,0.7703,00:04.8
Squalicum Family Medicine,DM PTS 40 to 75 w/STATIN,235,330,0.7091,00:04.8
Whatcom Family Medicine,DM PTS 40 to 75 w/STATIN,128,206,0.6301,00:04.8
Bellingham Bay Medical Center,DM PTS 55-75 w/ACE/ARB,216,270,0.7572,00:04.8
Birch Bay Family Medicine,DM PTS 55-75 w/ACE/ARB,183,270,0.6721,00:04.8
Everson Family Medicine,DM PTS 55-75 w/ACE/ARB,61,84,0.7262,00:04.8
Family Health Associates,DM PTS 55-75 w/ACE/ARB,301,382,0.8137,00:04.8
Ferndale Family Medical Center,DM PTS 55-75 w/ACE/ARB,256,356,0.7447,00:04.8
Island Family Physicians,DM PTS 55-75 w/ACE/ARB,159,225,0.6877,00:04.8
Lynden Family Medicine,DM PTS 55-75 w/ACE/ARB,365,474,0.7884,00:04.8
North Cascade Family Physicians,DM PTS 55-75 w/ACE/ARB,413,534,0.7756,00:04.8
North Sound Family Medicine,DM PTS 55-75 w/ACE/ARB,405,500,0.8067,00:04.8
Squalicum Family Medicine,DM PTS 55-75 w/ACE/ARB,201,249,0.8092,00:04.8
Whatcom Family Medicine,DM PTS 55-75 w/ACE/ARB,102,154,0.635,00:04.8
Bellingham Bay Medical Center,Eye exam,216,434,0.5181,00:04.8
Birch Bay Family Medicine,Eye exam,147,437,0.3045,00:04.8
Everson Family Medicine,Eye exam,47,138,0.3406,00:04.8
Family Health Associates,Eye exam,301,644,0.4476,00:04.8
Ferndale Family Medical Center,Eye exam,247,642,0.3726,00:04.8
Island Family Physicians,Eye exam,209,414,0.4996,00:04.8
Lynden Family Medicine,Eye exam,388,908,0.4053,00:04.8
North Cascade Family Physicians,Eye exam,584,934,0.6221,00:04.8
North Sound Family Medicine,Eye exam,323,795,0.4059,00:04.8
Squalicum Family Medicine,Eye exam,246,435,0.5479,00:04.8
Whatcom Family Medicine,Eye exam,103,267,0.3416,00:04.8
Bellingham Bay Medical Center,Foot Exam,326,434,0.7488,00:04.8
Birch Bay Family Medicine,Foot Exam,344,437,0.746,00:04.8
Everson Family Medicine,Foot Exam,111,138,0.8043,00:04.8
Family Health Associates,Foot Exam,461,644,0.7021,00:04.8
Ferndale Family Medical Center,Foot Exam,434,642,0.6595,00:04.8
Island Family Physicians,Foot Exam,323,414,0.7682,00:04.8
Lynden Family Medicine,Foot Exam,713,908,0.7704,00:04.8
North Cascade Family Physicians,Foot Exam,744,934,0.7992,00:04.8
North Sound Family Medicine,Foot Exam,617,795,0.7372,00:04.8
Squalicum Family Medicine,Foot Exam,358,435,0.8056,00:04.8
Whatcom Family Medicine,Foot Exam,216,267,0.8117,00:04.8
Bellingham Bay Medical Center,HgbA1c < 7.0                     ,178,434,0.4107,00:04.8
Birch Bay Family Medicine,HgbA1c < 7.0                     ,188,437,0.4391,00:04.8
Everson Family Medicine,HgbA1c < 7.0                     ,69,138,0.5,00:04.8
Family Health Associates,HgbA1c < 7.0                     ,322,644,0.4764,00:04.8
Ferndale Family Medical Center,HgbA1c < 7.0                     ,341,642,0.5227,00:04.8
Island Family Physicians,HgbA1c < 7.0                     ,219,414,0.5329,00:04.8
Lynden Family Medicine,HgbA1c < 7.0                     ,462,908,0.4892,00:04.8
North Cascade Family Physicians,HgbA1c < 7.0                     ,437,934,0.4779,00:04.8
North Sound Family Medicine,HgbA1c < 7.0                     ,362,795,0.4452,00:04.8
Squalicum Family Medicine,HgbA1c < 7.0                     ,183,435,0.4182,00:04.8
Whatcom Family Medicine,HgbA1c < 7.0                     ,97,267,0.3131,00:04.8
Bellingham Bay Medical Center,HgbA1c NOT > 9.0 (poor control) ,386,434,0.8973,00:04.8
Birch Bay Family Medicine,HgbA1c NOT > 9.0 (poor control) ,387,437,0.8973,00:04.8
Everson Family Medicine,HgbA1c NOT > 9.0 (poor control) ,127,138,0.9203,00:04.8
Family Health Associates,HgbA1c NOT > 9.0 (poor control) ,598,644,0.9137,00:04.8
Ferndale Family Medical Center,HgbA1c NOT > 9.0 (poor control) ,589,642,0.9118,00:04.8
Island Family Physicians,HgbA1c NOT > 9.0 (poor control) ,386,414,0.9306,00:04.8
Lynden Family Medicine,HgbA1c NOT > 9.0 (poor control) ,806,908,0.8708,00:04.8
North Cascade Family Physicians,HgbA1c NOT > 9.0 (poor control) ,824,934,0.8912,00:04.8
North Sound Family Medicine,HgbA1c NOT > 9.0 (poor control) ,725,795,0.8988,00:04.8
Squalicum Family Medicine,HgbA1c NOT > 9.0 (poor control) ,393,435,0.9105,00:04.8
Whatcom Family Medicine,HgbA1c NOT > 9.0 (poor control) ,231,267,0.8772,00:04.8
Bellingham Bay Medical Center,Hypertension Patients 18-59 years BP <140/90,443,620,0.7268,00:04.8
Birch Bay Family Medicine,Hypertension Patients 18-59 years BP <140/90,251,397,0.6675,00:04.8
Everson Family Medicine,Hypertension Patients 18-59 years BP <140/90,83,109,0.7615,00:04.8
Family Health Associates,Hypertension Patients 18-59 years BP <140/90,593,785,0.7504,00:04.8
Ferndale Family Medical Center,Hypertension Patients 18-59 years BP <140/90,438,562,0.7708,00:04.8
Island Family Physicians,Hypertension Patients 18-59 years BP <140/90,300,401,0.7293,00:04.8
Lynden Family Medicine,Hypertension Patients 18-59 years BP <140/90,574,738,0.8161,00:04.8
North Cascade Family Physicians,Hypertension Patients 18-59 years BP <140/90,781,1146,0.6939,00:04.8
North Sound Family Medicine,Hypertension Patients 18-59 years BP <140/90,790,998,0.8015,00:04.8
Squalicum Family Medicine,Hypertension Patients 18-59 years BP <140/90,480,634,0.7616,00:04.8
Whatcom Family Medicine,Hypertension Patients 18-59 years BP <140/90,260,317,0.836,00:04.8
Bellingham Bay Medical Center,Hypertension Patients over 18 BP <140/90,1419,1755,0.8117,00:04.8
Birch Bay Family Medicine,Hypertension Patients over 18 BP <140/90,965,1328,0.758,00:04.8
Everson Family Medicine,Hypertension Patients over 18 BP <140/90,310,371,0.8356,00:04.8
Family Health Associates,Hypertension Patients over 18 BP <140/90,2223,2645,0.8403,00:04.8
Ferndale Family Medical Center,Hypertension Patients over 18 BP <140/90,1538,1865,0.812,00:04.8
Island Family Physicians,Hypertension Patients over 18 BP <140/90,1197,1445,0.8229,00:04.8
Lynden Family Medicine,Hypertension Patients over 18 BP <140/90,2398,2750,0.8838,00:04.8
North Cascade Family Physicians,Hypertension Patients over 18 BP <140/90,2448,3086,0.7968,00:04.8
North Sound Family Medicine,Hypertension Patients over 18 BP <140/90,2418,2849,0.8488,00:04.8
Squalicum Family Medicine,Hypertension Patients over 18 BP <140/90,1495,1784,0.841,00:04.8
Whatcom Family Medicine,Hypertension Patients over 18 BP <140/90,841,964,0.8717,00:04.8
Bellingham Bay Medical Center,Hypertension Patients over 59 years BP <150/90,1036,1178,0.8806,00:04.8
Birch Bay Family Medicine,Hypertension Patients over 59 years BP <150/90,778,972,0.8359,00:04.8
Everson Family Medicine,Hypertension Patients over 59 years BP <150/90,245,274,0.8942,00:04.8
Family Health Associates,Hypertension Patients over 59 years BP <150/90,1722,1919,0.9015,00:04.8
Ferndale Family Medical Center,Hypertension Patients over 59 years BP <150/90,1156,1342,0.8504,00:04.8
Island Family Physicians,Hypertension Patients over 59 years BP <150/90,927,1068,0.8717,00:04.8
Lynden Family Medicine,Hypertension Patients over 59 years BP <150/90,1923,2081,0.9205,00:04.8
North Cascade Family Physicians,Hypertension Patients over 59 years BP <150/90,1783,2015,0.8834,00:04.8
North Sound Family Medicine,Hypertension Patients over 59 years BP <150/90,1727,1907,0.9002,00:04.8
Squalicum Family Medicine,Hypertension Patients over 59 years BP <150/90,1079,1202,0.897,00:04.8
Whatcom Family Medicine,Hypertension Patients over 59 years BP <150/90,620,678,0.9142,00:04.8
Bellingham Bay Medical Center,Mammogram Ages 52 -74,1216,1796,0.6713,00:04.8
Birch Bay Family Medicine,Mammogram Ages 52 -74,409,882,0.4839,00:04.8
Everson Family Medicine,Mammogram Ages 52 -74,104,223,0.4664,00:04.8
Family Health Associates,Mammogram Ages 52 -74,1655,2478,0.6443,00:04.8
Ferndale Family Medical Center,Mammogram Ages 52 -74,933,1445,0.6107,00:04.8
Island Family Physicians,Mammogram Ages 52 -74,705,1062,0.6645,00:04.8
Lynden Family Medicine,Mammogram Ages 52 -74,1251,1948,0.6059,00:04.8
North Cascade Family Physicians,Mammogram Ages 52 -74,1535,2442,0.6355,00:04.8
North Sound Family Medicine,Mammogram Ages 52 -74,1759,2652,0.6614,00:04.8
Squalicum Family Medicine,Mammogram Ages 52 -74,1270,1910,0.6732,00:04.8
Whatcom Family Medicine,Mammogram Ages 52 -74,502,765,0.6393,00:04.8
Bellingham Bay Medical Center,Nephropathy Assessment,312,434,0.7079,00:04.8
Birch Bay Family Medicine,Nephropathy Assessment,309,437,0.667,00:04.8
Everson Family Medicine,Nephropathy Assessment,101,138,0.7319,00:04.8
Family Health Associates,Nephropathy Assessment,472,644,0.7255,00:04.8
Ferndale Family Medical Center,Nephropathy Assessment,465,642,0.7002,00:04.8
Island Family Physicians,Nephropathy Assessment,268,414,0.6515,00:04.8
Lynden Family Medicine,Nephropathy Assessment,661,908,0.7244,00:04.8
North Cascade Family Physicians,Nephropathy Assessment,742,934,0.7973,00:04.8
North Sound Family Medicine,Nephropathy Assessment,596,795,0.7439,00:04.8
Squalicum Family Medicine,Nephropathy Assessment,295,435,0.6872,00:04.8
Whatcom Family Medicine,Nephropathy Assessment,174,267,0.6102,00:04.8
Bellingham Bay Medical Center,Pap Smear Report,2304,3458,0.6574,00:04.8
Birch Bay Family Medicine,Pap Smear Report,604,1217,0.4949,00:04.8
Everson Family Medicine,Pap Smear Report,141,272,0.5184,00:04.8
Family Health Associates,Pap Smear Report,3074,4155,0.7255,00:04.8
Ferndale Family Medical Center,Pap Smear Report,1612,2242,0.6909,00:04.8
Island Family Physicians,Pap Smear Report,1148,1560,0.7123,00:04.8
Lynden Family Medicine,Pap Smear Report,1588,3107,0.5015,00:04.8
North Cascade Family Physicians,Pap Smear Report,2753,4125,0.6682,00:04.8
North Sound Family Medicine,Pap Smear Report,3183,4958,0.6391,00:04.8
Squalicum Family Medicine,Pap Smear Report,2084,3247,0.634,00:04.8
Whatcom Family Medicine,Pap Smear Report,785,1424,0.5422,00:04.8
Bellingham Bay Medical Center,Pneumovax - DM patients w/current pneumovax,360,434,0.8265,00:04.8
Birch Bay Family Medicine,Pneumovax - DM patients w/current pneumovax,284,437,0.5716,00:04.8
Everson Family Medicine,Pneumovax - DM patients w/current pneumovax,109,138,0.7899,00:04.8
Family Health Associates,Pneumovax - DM patients w/current pneumovax,546,644,0.8584,00:04.8
Ferndale Family Medical Center,Pneumovax - DM patients w/current pneumovax,533,642,0.8119,00:04.8
Island Family Physicians,Pneumovax - DM patients w/current pneumovax,281,414,0.7029,00:04.8
Lynden Family Medicine,Pneumovax - DM patients w/current pneumovax,774,908,0.8083,00:04.8
North Cascade Family Physicians,Pneumovax - DM patients w/current pneumovax,739,934,0.8012,00:04.8
North Sound Family Medicine,Pneumovax - DM patients w/current pneumovax,673,795,0.8165,00:04.8
Squalicum Family Medicine,Pneumovax - DM patients w/current pneumovax,375,435,0.8736,00:04.8
Whatcom Family Medicine,Pneumovax - DM patients w/current pneumovax,217,267,0.6932,00:04.8
Bellingham Bay Medical Center,Pneumovax - Patients Age>65 w/current pneumovax,1389,1767,0.7645,00:04.8
Birch Bay Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,812,1254,0.588,00:04.8
Everson Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,254,380,0.6684,00:04.8
Family Health Associates,Pneumovax - Patients Age>65 w/current pneumovax,1826,2525,0.6947,00:04.8
Ferndale Family Medical Center,Pneumovax - Patients Age>65 w/current pneumovax,1503,1895,0.7633,00:04.8
Island Family Physicians,Pneumovax - Patients Age>65 w/current pneumovax,968,1536,0.6386,00:04.8
Lynden Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,2335,2860,0.7706,00:04.8
North Cascade Family Physicians,Pneumovax - Patients Age>65 w/current pneumovax,2094,2557,0.8121,00:04.8
North Sound Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,2234,2752,0.7923,00:04.8
Squalicum Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,1360,1674,0.8124,00:04.8
Whatcom Family Medicine,Pneumovax - Patients Age>65 w/current pneumovax,680,868,0.7316,00:04.8
Bellingham Bay Medical Center,Pneumovax - Smokers w/current pneumovax,193,537,0.3648,00:04.8
Birch Bay Family Medicine,Pneumovax - Smokers w/current pneumovax,147,456,0.3084,00:04.8
Everson Family Medicine,Pneumovax - Smokers w/current pneumovax,81,218,0.3716,00:04.8
Family Health Associates,Pneumovax - Smokers w/current pneumovax,249,570,0.4371,00:04.8
Ferndale Family Medical Center,Pneumovax - Smokers w/current pneumovax,366,768,0.4942,00:04.8
Island Family Physicians,Pneumovax - Smokers w/current pneumovax,138,374,0.3605,00:04.8
Lynden Family Medicine,Pneumovax - Smokers w/current pneumovax,322,681,0.4571,00:04.8
North Cascade Family Physicians,Pneumovax - Smokers w/current pneumovax,323,950,0.3682,00:04.8
North Sound Family Medicine,Pneumovax - Smokers w/current pneumovax,302,695,0.4397,00:04.8
Squalicum Family Medicine,Pneumovax - Smokers w/current pneumovax,215,394,0.5229,00:04.8
Whatcom Family Medicine,Pneumovax - Smokers w/current pneumovax,95,213,0.4184,00:04.8
Bellingham Bay Medical Center,Smoking Cessation Advice or Treatment ,28,32,0.9127,00:04.8
Birch Bay Family Medicine,Smoking Cessation Advice or Treatment ,6,26,0.6072,00:04.8
Everson Family Medicine,Smoking Cessation Advice or Treatment ,14,19,0.7368,00:04.8
Family Health Associates,Smoking Cessation Advice or Treatment ,37,43,0.8292,00:04.8
Ferndale Family Medical Center,Smoking Cessation Advice or Treatment ,69,85,0.7751,00:04.8
Island Family Physicians,Smoking Cessation Advice or Treatment ,22,36,0.64,00:04.8
Lynden Family Medicine,Smoking Cessation Advice or Treatment ,34,50,0.7667,00:04.8
North Cascade Family Physicians,Smoking Cessation Advice or Treatment ,56,88,0.6279,00:04.8
North Sound Family Medicine,Smoking Cessation Advice or Treatment ,27,44,0.6583,00:04.8
Squalicum Family Medicine,Smoking Cessation Advice or Treatment ,20,27,0.7361,00:04.8
Whatcom Family Medicine,Smoking Cessation Advice or Treatment ,12,26,0.5747,00:04.8
Bellingham Bay Medical Center,Statin patients with LDL in the past 365 days,904,1345,0.6688,00:04.8
Birch Bay Family Medicine,Statin patients with LDL in the past 365 days,593,871,0.6634,00:04.8
Everson Family Medicine,Statin patients with LDL in the past 365 days,211,261,0.8084,00:04.8
Family Health Associates,Statin patients with LDL in the past 365 days,1384,1874,0.717,00:04.8
Ferndale Family Medical Center,Statin patients with LDL in the past 365 days,909,1384,0.6376,00:04.8
Island Family Physicians,Statin patients with LDL in the past 365 days,716,1034,0.6835,00:04.8
Lynden Family Medicine,Statin patients with LDL in the past 365 days,1697,2204,0.7721,00:04.8
North Cascade Family Physicians,Statin patients with LDL in the past 365 days,1549,2062,0.757,00:04.8
North Sound Family Medicine,Statin patients with LDL in the past 365 days,1876,2479,0.7547,00:04.8
Squalicum Family Medicine,Statin patients with LDL in the past 365 days,820,1263,0.6527,00:04.8
Whatcom Family Medicine,Statin patients with LDL in the past 365 days,523,695,0.7575,00:04.8
Bellingham Bay Medical Center,TD - Patients >18yrs with TD in last 10 years,6617,8488,0.789,00:04.8
Birch Bay Family Medicine,TD - Patients >18yrs with TD in last 10 years,2457,4052,0.5791,00:04.8
Everson Family Medicine,TD - Patients >18yrs with TD in last 10 years,780,1204,0.6478,00:04.8
Family Health Associates,TD - Patients >18yrs with TD in last 10 years,7708,9976,0.7673,00:04.8
Ferndale Family Medical Center,TD - Patients >18yrs with TD in last 10 years,4855,6438,0.7468,00:04.8
Island Family Physicians,TD - Patients >18yrs with TD in last 10 years,2591,4575,0.5812,00:04.8
Lynden Family Medicine,TD - Patients >18yrs with TD in last 10 years,7833,9978,0.7608,00:04.8
North Cascade Family Physicians,TD - Patients >18yrs with TD in last 10 years,8808,11384,0.7839,00:04.8
North Sound Family Medicine,TD - Patients >18yrs with TD in last 10 years,9584,12610,0.7561,00:04.8
Squalicum Family Medicine,TD - Patients >18yrs with TD in last 10 years,5922,7818,0.758,00:04.8
Whatcom Family Medicine,TD - Patients >18yrs with TD in last 10 years,2854,3796,0.7236,00:04.8
Bellingham Bay Medical Center,WCV 3-6 yr,291,319,0.9092,00:04.8
Birch Bay Family Medicine,WCV 3-6 yr,138,174,0.7038,00:04.8
Everson Family Medicine,WCV 3-6 yr,41,49,0.8367,00:04.8
Family Health Associates,WCV 3-6 yr,424,471,0.8816,00:04.8
Ferndale Family Medical Center,WCV 3-6 yr,362,398,0.8844,00:04.8
Island Family Physicians,WCV 3-6 yr,182,214,0.8587,00:04.8
Lynden Family Medicine,WCV 3-6 yr,384,480,0.7284,00:04.8
North Cascade Family Physicians,WCV 3-6 yr,377,419,0.8543,00:04.8
North Sound Family Medicine,WCV 3-6 yr,541,587,0.8642,00:04.8
Squalicum Family Medicine,WCV 3-6 yr,296,333,0.8057,00:04.8
Whatcom Family Medicine,WCV 3-6 yr,111,133,0.9136,00:04.8
"Bates MD, Jennifer",Diabetes Care Gaps ,63,69,0.913,46:03.7
"Bates MD, Jennifer",DM PTS 40 to 75 w/STATIN,43,57,0.7544,45:27.1
"Bates MD, Jennifer",DM PTS 55-75 w/ACE/ARB,26,42,0.619,45:22.5
"Bates MD, Jennifer",Eye exam,38,69,0.5507,37:08.3
"Bates MD, Jennifer",Foot Exam,52,69,0.7536,37:13.4
"Bates MD, Jennifer",HgbA1c < 7.0                     ,35,69,0.5072,37:19.0
"Bates MD, Jennifer",HgbA1c NOT > 9.0 (poor control) ,63,69,0.913,37:25.0
"Bates MD, Jennifer",Hypertension Patients 18-59 years BP <140/90,57,69,0.8261,37:40.5
"Bates MD, Jennifer",Hypertension Patients over 18 BP <140/90,194,217,0.894,37:52.1
"Bates MD, Jennifer",Hypertension Patients over 59 years BP <150/90,141,153,0.9216,37:45.6
"Bates MD, Jennifer",Mammogram Ages 52 -74,168,230,0.7304,38:12.8
"Bates MD, Jennifer",Nephropathy Assessment,54,69,0.7826,37:30.2
